categoria,especificacion,categoria_unitaria,"Cantidad

"
AGUJA,20 G (AMARILLA),AGUJA,4812
AGUJA,22 G (NEGRA),AGUJA,950
AGUJA,18 G (ROSA),AGUJA,191
AGUJA,21 G (VERDE),AGUJA,141
AGUJA,27 G (DE INSULINA),AGUJA,789
AGUJA PARA VACUTAINER,21 G,AGUJA,18
AGUJA RAQUINESTESICAS,,,
AGUJA RAQUINESTESICA WHITACRE 25 G,CORTA, AGUJA RAQUINESTESICA ,0
AGUJA RAQUINESTESICA WHITACRE 25 G,LARGA , AGUJA RAQUINESTESICA ,20
AGUJA RAQUINESTESICA WHITACRE 27 G,CORTA, AGUJA RAQUINESTESICA ,0
AGUJA RAQUINESTESICA WHITACRE 27 G,LARGA, AGUJA RAQUINESTESICA ,3
AGUJA RAQUINESTESICA QUINCKE 22 C,CORTO, AGUJA RAQUINESTESICA ,19
AGUJA RAQUINESTESICA QUINCKE 25 C,CORTO, AGUJA RAQUINESTESICA ,0
AGUJA RAQUINESTESICA QUINCKE 25 C,LARGO, AGUJA RAQUINESTESICA ,20
AGUJA RAQUINESTESICA QUINCKE 26 G,CORTO, AGUJA RAQUINESTESICA ,25
AGUJA RAQUINESTESICA QUINCKE 27 G,CORTO, AGUJA RAQUINESTESICA ,14
AGUJA RAQUINESTESICA QUINCKE 27 G,LARGO, AGUJA RAQUINESTESICA ,7
AMBU ,ADULTO,AMBU,1
AMBU ,NEONATAL,AMBU,0
APOSITO ,CHICO, APOSITO,76
APOSITO PARA HERIDAS SUPERFICIALES ,ROLLO 10 CMX10 CM, APOSITO,0
APOSITOS,GRANDE, APOSITO,43
BOLSA AMARILLA,110 CM X 120 CM, BOLSA,105
BOLSA PARA ENEMA ,1500 ML, BOLSA,26
BOLSA PARA EROCULTIVO PEDRIATICA ,50 ML, BOLSA,85
BOLSA PARA ILESTOMIA,ADULTO, BOLSA,115
BOLSA PARA RECOLECCION DE ORINA,2000 ML, BOLSA,128
"BOLSA PARA RECOLECCION DE ORINA 
ANTIRREFLUJO",2000 ML, BOLSA,15
BOLSA RESERVORIO LIBRE DE LATEX,1 L , BOLSA,2
BOLSA ROJA,110 CM X 120 CM, BOLSA,1383
BOLSAS DE ALGODON COMPLETAS,500 G, BOLSA,0
BOLSA DE ALGODON PLISADO,300 G , BOLSA,8
BOLSA DE TORUNDAS,500 G, BOLSA,8
CABESRILLO CON SOPORTE,INFANTIL , CABESRILLO,1
CABESRILLO CON SOPORTE,PEDIATRICO , CABESRILLO,1
CABESTRILLO ADULTO CON SOPORTE ,"INMOVILIZADOR DE HOMBRO 
UNITALLA ", CABESRILLO,2
CABESTRILLO ADULTO ,GRANDE, CABESRILLO,5
CABESTRILLO ADULTO ,MEDIANO, CABESRILLO,2
CABESTRILLO PEDIATRICO,UNITALLA, CABESRILLO,2
CANULA DE GUADEL ,TALLA: 0 (AZUL), CANULA,15
CANULA DE GUADEL ,TALLA: 1 (NEGRA), CANULA,10
CANULA DE GUADEL ,TALLA: 00 (ROSA), CANULA,3
CANULA DE GUADEL ,TALLA: 2 (BLANCA), CANULA,16
CANULA DE GUADEL ,TALLA: 3 (VERDE), CANULA,15
CANULA DE GUADEL ,TALLA: 4 (AMARILLA ), CANULA,18
CANULA DE GUADEL ,TALLA: 5 (ROJA), CANULA,29
CANULA DE GUADEL ,TALLA: 6 (NARANJA), CANULA,3
CANULA DE GUADEL ,TALLA: 6 (AZUL), CANULA,2
CATETER ,14 G (NARANJA), CATETER,67
CATETER ,16G (GRIS), CATETER,120
CATETER ,18 G (VERDE), CATETER,1032
CATETER, 17G (ROJO), CATETER,29
CATETER, 19G (AZUL), CATETER,52
CATETER,20 G (ROSA), CATETER,962
CATETER ,21G (BLANCO AZULADO), CATETER,18
CATETER ,22 G  (AZUL CLARO), CATETER,504
CATETER ,23G (MORADO), CATETER,17
CATETER ,24 G (AMARILLO), CATETER,190
CATETER ARROW ,3 LUMENES, CATETER,3
CATETER ARROW ,2 LUMENES, CATETER,4
CATETER HUMBILICAL ,3.5 FR, CATETER,1
CATETER HUMBILICAL ,5 FR, CATETER,0
CATETER DE 3 VIAS OCTOPUS ,7 FR, CATETER,5
CATETER TORACICO PLEURAL ,12 FR, CATETER,2
CATETER TORACICO PLEURAL ,16 FR, CATETER,2
CATETER TORACICO PLEURAL ,20 FR, CATETER,2
CATETER TORACICO PLEURAL ,24 FR, CATETER,2
CATETER TORACICO PLEURAL ,28 FR , CATETER,2
CATETER TORACICO PLEURAL ,32 FR, CATETER,2
CATETER TORACICO PLEURAL ,36 FR, CATETER,1
CATETER EMBOLECTOMIA,5 FR, CATETER,1
CATETER EMBOLECTOMIA,3 FR, CATETER,1
CATETER EMBOLECTOMIA,4 FR, CATETER,1
CATETER EMBOLECTOMIA,7 FR, CATETER,1
CEPILLO CERVICAL,CITOBRUSH,CEPILLO,200
CEPILLO QUIRURGICO,CON GLUCONATO DE CLORHEXIDINA AL 4%,CEPILLO,45
CEPILLO QUIRURGICO,SIN DESINFECTANTE ,CEPILLO,140
CINTAS,,,
CINTA MICROPORE ,1.25 CM, CINTA,104
CINTA MICROPORE ,2.5 CM, CINTA,158
CINTA MICROPORE ,5 CM, CINTA,30
CINTA TESTIGO PARA OXIDO DE ETILENO,19 MM X 50 M, CINTA,4
CINTA TESTIGO DE VAPOR,18 MM X 50 M , CINTA,31
CINTA TRANSPORE ,2.5 CM, CINTA,103
CINTA TRANSPORE ,1.25 CM, CINTA,24
CINTA TRANSPORE ,5 CM, CINTA,6
CINTA TRANSPORE ,7.5 CM, CINTA,9
TELA ADHESIVA ,7.5 CM, CINTA,105
TELA ADHESIVA ,2.5 CM, CINTA,118
TELA ADHESIVA ,1.25 CM, CINTA,120
CIRCUITO DE ANESTESIA ,ADULTO,CIRCUITO,2
CIRCUITO DE ANESTESIA ,PEDIATRICO TALLA: 6,CIRCUITO,1
CONECTOR TIPO SIMS,DELGADO, CONECTOR,26
CONECTOR DP DE TITANIO,TENCKHOFF DP, CONECTOR,1
CONECTOR  TIPO SIMS,GRUESO, CONECTOR,56
CONECTOR  TIPO SIMS,(3 CONECTORES), CONECTOR,0
CPAP SYSTEM INFANTIL,TALLA 0,CPAP,1
CPAP SYSTEM INFANTIL,TALLA 1,CPAP,1
CPAP SYSTEM INFANTIL,TALLA 2,CPAP,1
CPAP SYSTEM INFANTIL,TALLA 3,CPAP,1
EQUIPO DE BOMBA DE INFUSION ,INTRAVENOSA, EQUIPO,45
EQUIPO DE BOMBA ,MARCA BAXTER, EQUIPO,0
EQUIPO PARA ANESTESIA, DURAL 111, EQUIPO,7
EQUIPO PARA ANESTESIA ,RAQUIMIX, EQUIPO,105
EQUIPO PARA APLICACION DE VOLUMNES MEDIDOS,100 ML (METRISET 100), EQUIPO,5
"EQUIPO PARA DIALISIS PERITONEAL
 CON DOS COJINETES ",(COLA DE COCHINO), EQUIPO,1
EQUIPO PARA TRANSFUSION ,(HEMOTECK), EQUIPO,139
EQUIPO PARA VENOCLISIS EN FORMA DE MARIPOSA ,25 FR G, EQUIPO,5
EQUIPO DE DRENAJE ,(DRENOVAC 1/4), EQUIPO,17
EQUIPO DE DRENAJE ,(DRENOVAC 1/8), EQUIPO,9
GUANTES  ,TALLA: 6, GUANTES,100
GUANTES ,TALLA: 6 1/2, GUANTES,973
GUANTES ,TALLA: 7, GUANTES,342
GUANTES, TALLA: 7 1/2, GUANTES,153
GUANTES,TALLA: 8, GUANTES,28
GUANTES ,TALLA: 8 1/2, GUANTES,46
"GUANTES DE EXPLORACION BOLSA 
ESTERIL",TALLA: GRANDE, GUANTES,137
GUANTES DE LATEX DE CAJA,TALLA: MEDIANO, GUANTES,480
GUANTES DE NITRILO ,TALLA: 7, GUANTES,570
GASAS SIMPLE ESTERIL,10X10 CM ,GASAS,1877
GASAS CON TRAMA ,PAQUETE DE 200 PIEZAS,GASAS,8
GASAS SIN TRAMA ,PAQUETE DE 200 PIEZAS,GASAS,36
GASAS SIN TRAMA ,PAQUETE DE 200 PIEZAS,GASAS,
GORROS DE CIRUGIA DE RESORTE ,50 UNIDADES POR BOLSA, GORROS,650
GORROS DE CIRUGIA DE RESORTE ,100 UNIDADES POR BOLSA, GORROS,2150
GORROS DE CIRUGIA PARA CIRUJANO ,100 UNIDADES POR BOLSA, GORROS,350
"HOJAS DE BISTURI 
TALLA: 10",100 UNIDADES POR CAJA , BISTURI,160
"HOJAS DE BISTURI 
TALLA: 11",101 UNIDADES POR CAJA, BISTURI,146
"HOJAS DE BISTURI 
TALLA: 15",100 UNIDADES POR CAJA , BISTURI,516
"HOJAS DE BISTURI
 TALLA: 20",100 UNIDADES POR CAJA , BISTURI,502
"HOJAS DE BISTURI
 TALLA: 21",100 UNIDADES POR CAJA, BISTURI,150
"HOJAS DE BISTURI
 TALLA: 22",100 UNIDADES POR CAJA, BISTURI,170
"HOJAS DE BISTURI
 TALLA: 23",100 UNIDADES POR CAJA, BISTURI,185
AGUA OXIGENADA,1 L, INSUMO,4
AGUA OXIGENADA,480 ML, INSUMO,10
ALCOHOL ,GARRAFAS DE 20 L, INSUMO,3
ALKASEPTIC,1 L, INSUMO,0
ALKAZYME (DETERGENTE ENZIMATICO),BOLSA DE 12 DOSIS DE 20 G, INSUMO,16
BAUMANOMETRO ,ANEROIDE, INSUMO,10
BOMBA HOMEPUMP,ELASTOMERIC, INSUMO,1
BOTAS QUIRURJICAS,50 UNI./ PAQUETE , INSUMO,300
BULTOS PARA CIRUGIA DESECHABLES,TALLA: UNIVERSAL, INSUMO,20
CHUPONES PARA MAMILA ,LIBRE DE LATEX, INSUMO,32
CINTA HUMBILICAL,LARGO: 41 CM, INSUMO,562
CLORURO DE BENZALCONIO (BENZAL),750 ML, INSUMO,5
COLA DE RATON,GENERICO, INSUMO,23
COLLARIN CERVICAL,BLANDO, INSUMO,3
COMPRESAS,PAQUETE DE 5 , INSUMO,135
CUBIERTA PARA EMPUÑADURA ,ESTERIL, INSUMO,2
CUBRE BOCA,PAQUETES DE 50 UNIDADES , INSUMO,500
DETERGENTE ENZIMATICO ,4 L, INSUMO,0
DEXPANTENOL,5% CREMA, INSUMO,2
DISPOSITIVO INTRAUTERINO ,(DIU), INSUMO,5
DRENAJE JACKSON PRATT,100 ML, INSUMO,0
ELECTRODO DE AGUJA PARA ESU,7 CM, INSUMO,2
ELECTRODOS  ,ADULTO, INSUMO,56
ELECTRODOS ,PEDIATRICOS, INSUMO,450
ELECTROGEL,4 KG , INSUMO,1
ESPEJO VAGINAL ,DESECHABLE, INSUMO,12
ETIQUETA PLASTICA ,NUMERADA, INSUMO,356
FLUGOMETRO ,PURITAN O2, INSUMO,2
FORMOL,1 L , INSUMO,6
FORMOL,4 L, INSUMO,1
FORMULA LACTEA ,ENTEREX 131 G, INSUMO,1
FORMULA LACTEA ,NUTRIBABY 225 G, INSUMO,1
GAFIDEX (ALKASEPTIC),4L, INSUMO,1
HEMOSTATICO SATIN ,8 X4 CM, INSUMO,83
HOJA LARINGO CURVA,FR: 4, INSUMO,0
HOJA LARINGO CURVA,FR:5, INSUMO,0
INDICADOR QUIMICO ,(200 PIEZAS), INSUMO,4
INSERCION DE CATETER URETRAL,5 FR   COOK MEDICAL , INSUMO,1
ISODINE ESPUMA,3.500 L, INSUMO,2
ISODINE SOLUCION,3.500 L, INSUMO,7
ISOPOS ,GRUESOS, INSUMO,100
ISOPOS ,DELGADO, INSUMO,0
JABON CON CLORHEXIDINA ,"AL 2 %, 950 ML ", INSUMO,0
JABON EN BARRA,25 G , INSUMO,249
JABON QUIRURJICO,3.850 L, INSUMO,16
JALEA,135 G , INSUMO,18
LANCETAS ,28 G , INSUMO,780
LENTES INTRAOCULARES ,27 D, INSUMO,1
"LINEA PARA DIALISIS PERITONEAL CORTA 
 DE LARGA VIDA",(PISATEK DP), INSUMO,3
MANGO LARINGO, ADULTO, INSUMO,0
MICRODACYN,240 ML, INSUMO,7
MICROGOTERO,ADULTO, INSUMO,11
NEURO ESPONJAS,COTONOIDES, INSUMO,1
NORMOGOTERO,ADULTO, INSUMO,1715
PANTUNFLAS ,UNITALLA, INSUMO,1
PAÑALES,10 UNIDADES POR PAQUETE, INSUMO,452
PAÑALES,30 UNIDADES POR PAQUETE, INSUMO,
PERILLAS DE ASPIRACION ,DE HULE, INSUMO,9
PINZAS CLAM ,GENERICAS, INSUMO,0
PLACAS DE ELECTROCAUTERIO ,ADULTO/PEDIATRICO, INSUMO,30
PUNTAS DE ELECTROCAUTERIO,ADULTO/PEDIATRICO, INSUMO,1
PUNTAS NASALES, ADULTO, INSUMO,109
PUNTAS NASALES ,PEDIATRICAS, INSUMO,137
RASTRILLOS,MARCA SAFARI, INSUMO,123
SHAMPOO,10 ML , INSUMO,365
"SISTEMA DE DRENAJE TORÁCICO CERRADO 
",(PLEUR-EVAC), INSUMO,1
SUJETADOR HIBRIDO ,DE NITINOL, INSUMO,1
TAPETE ADHESIVO,BACTERIOSTATIC, INSUMO,0
TAPONES DE HEPARINA ,(SELLO VENOSO), INSUMO,43
TEGADERM,(FILM TRANSPARENTE), INSUMO,965
TIJERAS ,TIPO POLLERAS, INSUMO,0
TINTURA DE BENJUI,1 L, INSUMO,0
"TIRAS REACTIVAS
 ",PARA GLUCOMETRO, INSUMO,150
VACUTANER,GENERICO, INSUMO,10
VALVULA 3 VIAS,(VALVULA LOPEZ), INSUMO,1
VASO ,CLINICO ESTERIL , INSUMO,140
VASO ,HUMIDIFICADOR , INSUMO,18
GEL FOAM,HEMOSTATICO, INSUMO,0
GEL FOAM ODONTOLOGICO,ODONTOLOGICO, INSUMO,25
JERINGA CON AGUJA,3 ML, JERINGA,1644
JERINGA SIN AGUJA,3 ML, JERINGA,3806
JERINJAS CON AGUJA ,5 ML, JERINGA,1461
JERINGA SIN AGUJA,5 ML, JERINGA,3467
JERINGA SIN AGUJA,10 ML, JERINGA,102
JERINJAS CON AGUJA ,10 ML, JERINGA,0
JERINGA SIN AGUJA,20 ML, JERINGA,943
JERINGA CON AGUJA,20 ML, JERINGA,0
JERINGA CON AGUJA,50 ML , JERINGA,27
JERINGA ,1 ML (INSULINA), JERINGA,1181
JERINGA ASEPTO DE VIDRIO,50 ML , JERINGA,1
LLAVE DE 3 VIAS ,CON EXTENSION , LLAVE,434
LLAVE DE 3 VIAS ,SIN EXTENSION , LLAVE,76
LLAVE DE 4 VIAS ,CON EXTENSION , LLAVE,2
MALLAS,,,
MALLA QUIRURGICA,25 A 35 CM X 25 A 35 CM, MALLA,5
MALLA QUIRURGICA,MALTEX 15 CM X 15 CM , MALLA,0
MASCARILLA CON NEBULIZADOR ,ADULTO,MASCARILLA,0
MASCARILLA CON NEBULIZADOR ,INFALTIL,MASCARILLA,3
MASCARILLA CON RESERVORIO ,ADULTO,MASCARILLA,3
MASCARILLA FACIAL ,ADULTO,MASCARILLA,0
MASCARILLA FACIAL ,NEONATAL ,MASCARILLA,0
MASCARILLA LARINGEA,TALLA: 2,MASCARILLA,1
MASCARILLA LARINGEA,TALLA:  4,MASCARILLA,1
MASCARILLA LARINGEA,TALLA: 3,MASCARILLA,0
MASCARILLA LARINGEA,TALLA:  5,MASCARILLA,0
MASCARILLA SIN RESERVORIO ,ADULTO,MASCARILLA,17
MEDIAS ANTIEMBOLICAS,LARGA,MEDIA,20
MEDIAS ANTIEMBOLICAS,MEDIANA,MEDIA,30
MEDIAS ANTIEMBOLICAS,CHICA,MEDIA,1
PENROSE,1, PENROSE,18
PENROSE ,1/2, PENROSE,23
PENROSE ,1/4, PENROSE,11
PAPEL CRAF,(ROLLO),PAPEL,0
PAPEL PARA ELECTROCARDIOGRAFO,6.2 CM,PAPEL,1
PAPEL PARA ELECTROCARDIOGRAFO,10.8 CM,PAPEL,6
DEXON ,3-0 A/CH, SUTURA,142
DEXON ,3-0 A/G, SUTURA,11
MAXSORB,3-0 A/G, SUTURA,25
MONOCRYL ,3-0 A/CH, SUTURA,12
POLIDIOXANONA ,3-0 A/G, SUTURA,7
SUTURA CATGUT CROMICO SIMPLE ,0 A/G, SUTURA,133
SUTURA CATGUT CROMICO SIMPLE ,1-0 A/CH, SUTURA,31
SUTURA CATGUT CROMICO SIMPLE ,1-0 A/G, SUTURA,32
SUTURA CATGUT CROMICO SIMPLE ,2-0 A/CH, SUTURA,89
SUTURA CATGUT CROMICO SIMPLE ,2-0 A/G, SUTURA,377
SUTURA CATGUT CROMICO SIMPLE ,4-0 A/G, SUTURA,60
SUTURA CERA,PARA HUESO, SUTURA,60
SUTURA CROMICO, 3-0 A/G, SUTURA,76
SUTURA CROMICO ,4-0 A/CH DOBLE ARMADA , SUTURA,12
SUTURA CROMICO ,4-0 A/G, SUTURA,0
SUTURA NAYLON ,2-0 A/CH, SUTURA,277
SUTURA NAYLON ,3-0 A/CH, SUTURA,72
SUTURA NYLON ,10-0 A/CH, SUTURA,36
SUTURA NYLON ,4-0 A/CH, SUTURA,72
SUTURA NYLON ,5-0  A/CH, SUTURA,31
SUTURA NYLON ,6-0 A/CH, SUTURA,1
SUTURA POLIPROPILENO ,1-0 A/G, SUTURA,100
SUTURA POLIPROPILENO ,2-0 A/CH, SUTURA,72
SUTURA POLIPROPILENO ,2-0 DOBLE ARMADA, SUTURA,15
SUTURA POLIPROPILENO  ,3-0 A/CH, SUTURA,15
SUTURA POLIPROPILENO ,3-0 A/CH DOBLE ARMADA, SUTURA,8
SUTURA POLIPROPILENO ,3-0 A/G, SUTURA,1
SUTURA POLIPROPILENO ,3-0 DOBLE ARMADA, SUTURA,24
SUTURA POLIPROPILENO ,5-0 A/CH DOBLE ARMADA, SUTURA,16
SUTURA POLIPROPILENO ,6-0 A/CH, SUTURA,12
SUTURA POLIPROPILENO, 6-0 A/CH DOBLE ARMADA, SUTURA,28
SUTURA POLIPROPILENO  ,7-0 A/CH, SUTURA,7
SUTURA SEDA ,1-0 A/CH, SUTURA,8
SUTURA SEDA,1-0 A/G, SUTURA,71
SUTURA SEDA,2-0 A/CH, SUTURA,12
SUTURA SEDA,2-0 A/G, SUTURA,168
SUTURA SEDA ,3-0 A/CH, SUTURA,72
SUTURA SEDA ,3-0 A/G, SUTURA,26
SUTURA SEDA ,7-0 A/CH, SUTURA,24
SUTURA SEDA ,7-0 A/G, SUTURA,24
SUTURA SEDA LIBRE  ,0 SIN AGUJA, SUTURA,48
SUTURA SEDA LIBRE  ,1-0 SIN AGUJA, SUTURA,58
SUTURA SEDA LIBRE  ,2-0 SIN AGUJA, SUTURA,43
SUTURA SEDA LIBRE ,3-0 SIN AGUJA , SUTURA,12
SUTURA VICRYL ,0 A/CH, SUTURA,0
SUTURA VICRYL,0 A/G, SUTURA,284
SUTURA VICRYL ,1-0 A/CH, SUTURA,10
SUTURA VICRYL ,1-0 A/G, SUTURA,0
SUTURA VICRYL ,2-0 A/CH, SUTURA,410
SUTURA VICRYL ,2-0 A/G, SUTURA,139
SUTURA VICRYL ,3-0 A/CH, SUTURA,137
SUTURA VICRYL ,3-0 A/G, SUTURA,5
SUTURA VICRYL ,4-0 A/CH, SUTURA,12
SUTURA VICRYL ,5-0 A/G, SUTURA,0
"SONDA DE DRENAJE BILIAR KEHR, SONDA EN T",FR: 14, SONDA,2
"SONDA DE DRENAJE BILIAR KEHR, SONDA EN T",FR: 16, SONDA,2
"SONDA DE DRENAJE BILIAR KEHR, SONDA EN T",FR: 18, SONDA,1
SONDA FOLEY  DE DOS VIAS ,FR: 12 , SONDA,3
SONDA FOLEY  DE DOS VIAS ,FR: 14, SONDA,65
SONDA FOLEY  DE DOS VIAS ,FR: 16, SONDA,1
SONDA FOLEY  DE DOS VIAS ,FR: 18 , SONDA,14
SONDA FOLEY  DE DOS VIAS,FR: 20, SONDA,16
SONDA FOLEY  DE DOS VIAS ,FR: 22, SONDA,12
SONDA FOLEY  DE DOS VIAS ,FR: 24, SONDA,5
SONDA FOLEY DE TRES VIAS GLOBO 30 ,FR: 18 , SONDA,10
SONDA FOLEY DE TRES VIAS GLOBO 30 ,FR: 20, SONDA,24
SONDA FOLEY DE TRES VIAS GLOBO 30 ,FR: 22, SONDA,15
SONDA FOLEY DE TRES VIAS GLOBO 30 ,FR: 24, SONDA,10
SONDA PARA ALIMENTACION INFANTIL CORTA,FR: 5 , SONDA,43
SONDA PARA ALIMENTACION INFANTIL CORTA,FR: 5 (NO SECTOR SALUD), SONDA,0
SONDA PARA ALIMENTACION INFANTIL CORTA,FR: 6 , SONDA,58
SONDA PARA ALIMENTACION INFANTIL CORTA,FR: 8 , SONDA,64
SONDA PARA ALIMENTACION INFANTIL CORTA,FR: 8 (NO SECTOR SALUD), SONDA,0
SONDA PARA ASPIRACION DE SECRECIONES ,FR: 8, SONDA,1
SONDA PARA ASPIRACION DE SECRECIONES ,FR: 10 , SONDA,15
SONDA PARA ASPIRACION DE SECRECIONES ,FR: 12 , SONDA,7
SONDA PARA ASPIRACION DE SECRECIONES ,FR: 14, SONDA,36
SONDA PARA ASPIRACION DE SECRECIONES ,FR: 16, SONDA,20
SONDA PARA ASPIRACION DE SECRECIONES ,FR: 18, SONDA,12
SONDA PARA ASPIRACION DE SECRECIONES ,FR: 20, SONDA,0
SONDAS NELATON ,FR: 8, SONDA,1
SONDAS NELATON ,FR: 12 , SONDA,5
SONDAS NELATON ,FR: 14, SONDA,31
SONDAS NELATON ,FR: 16, SONDA,22
SONDAS NELATON ,FR: 18 , SONDA,25
SONDAS NELATON ,FR: 22 , SONDA,12
SONDAS NELATON ,FR: 24, SONDA,10
SOLUCION ESTERIL ,500 ML,SOLUCION,30
SOLUCION FISIOLOGICA,3000 ML,SOLUCION,66
SOLUCION FISIOLOGICA,1000 ML,SOLUCION,301
SOLUCION FISIOLOGICA, 500 ML,SOLUCION,50
SOLUCION FISIOLOGICA ,100 ML,SOLUCION,438
SOLUCION FISIOLOGICA ,250 ML,SOLUCION,34
SOLUCION FISIOLOGICA ,50 ML,SOLUCION,133
SOLUCION GLUCOSA AL 5% ,1000 ML,SOLUCION,109
SOLUCION GLUCOSA AL 5% ,250 ML,SOLUCION,7
SOLUCION GLUCOSA AL 5% ,500 ML,SOLUCION,0
SOLUCION GLUCOSA AL 10% ,1000 ML,SOLUCION,3
SOLUCION GLUCOSA AL 10% ,500 ML,SOLUCION,3
SOLUCION HARTMAN ,1000 ML,SOLUCION,54
SOLUCION HARTMAN ,500 ML,SOLUCION,242
SOLUCION HARTMAN ,250 ML,SOLUCION,75
SOLUCION MIXTA ,1000 ML,SOLUCION,42
SOLUCION MIXTA ,250 ML,SOLUCION,0
SOLUCION MIXTA ,500 ML,SOLUCION,0
SOLUCION GLUCOSA 50%,50 ML,SOLUCION,8
SOLUCIONES DE AZUL DE TRIPANO,OCULAR ,SOLUCION,5
SOLUCION DIALISIS PERITONEAL ,1.5% 2000 ML,SOLUCION,11
SOLUCION DIALISIS PERITONEAL ,2.5% 2000 ML,SOLUCION,17
TUBO ENDOTRAQUEAL CON GLOBO,FR: 3.0,TUBO ENDOTRAQUEAL,1
TUBO ENDOTRAQUEAL CON GLOBO,FR: 3.5  ,TUBO ENDOTRAQUEAL,0
TUBO ENDOTRAQUEAL CON GLOBO,FR: 4.0,TUBO ENDOTRAQUEAL,3
TUBO ENDOTRAQUEAL CON GLOBO,FR: 4.5,TUBO ENDOTRAQUEAL,3
TUBO ENDOTRAQUEAL CON GLOBO,FR: 5.0,TUBO ENDOTRAQUEAL,3
TUBO ENDOTRAQUEAL CON GLOBO,FR: 5.5,TUBO ENDOTRAQUEAL,4
TUBO ENDOTRAQUEAL CON GLOBO,FR: 6.0 ,TUBO ENDOTRAQUEAL,2
TUBO ENDOTRAQUEAL CON GLOBO,FR: 6.5,TUBO ENDOTRAQUEAL,5
TUBO ENDOTRAQUEAL CON GLOBO,FR: 7.0,TUBO ENDOTRAQUEAL,27
TUBO ENDOTRAQUEAL CON GLOBO,FR: 7.5,TUBO ENDOTRAQUEAL,26
TUBO ENDOTRAQUEAL CON GLOBO,FR: 8.0,TUBO ENDOTRAQUEAL,22
TUBO ENDOTRAQUEAL CON GLOBO,FR: 8.5 ,TUBO ENDOTRAQUEAL,0
TUBO ENDOTRAQUEAL CON GLOBO,FR: 9.0,TUBO ENDOTRAQUEAL,8
TUBO ENDOTRAQUEAL CON GLOBO,FR: 9.5 ,TUBO ENDOTRAQUEAL,12
TUBO ENDOTRAQUEAL CON GLOBO,FR: 10.0,TUBO ENDOTRAQUEAL,0
TUBO ENDOTRAQUEAL DOBLE ARMADA,FR: 5.5 ,TUBO ENDOTRAQUEAL,4
TUBO ENDOTRAQUEAL DOBLE ARMADA,FR: 6.0 ,TUBO ENDOTRAQUEAL,1
TUBO ENDOTRAQUEAL DOBLE ARMADA,FR: 6.5 ,TUBO ENDOTRAQUEAL,1
TUBO ENDOTRAQUEAL DOBLE ARMADA,FR: 7.0,TUBO ENDOTRAQUEAL,1
TUBO ENDOTRAQUEAL SIN GLOBO,FR: 2.0,TUBO ENDOTRAQUEAL,1
TUBO ENDOTRAQUEAL SIN GLOBO,FR: 2.5,TUBO ENDOTRAQUEAL,4
TUBO ENDOTRAQUEAL SIN GLOBO,FR: 3.0,TUBO ENDOTRAQUEAL,4
TUBO ENDOTRAQUEAL SIN GLOBO,FR: 3.5 ,TUBO ENDOTRAQUEAL,3
TUBO ENDOTRAQUEAL SIN GLOBO,FR: 4.0,TUBO ENDOTRAQUEAL,4
TUBO ENDOTRAQUEAL SIN GLOBO,FR: 4.5 ,TUBO ENDOTRAQUEAL,7
TUBO ENDOTRAQUEAL SIN GLOBO,FR: 5.0,TUBO ENDOTRAQUEAL,2
TUBO ENDOTRAQUEAL SIN GLOBO,FR: 5.5 ,TUBO ENDOTRAQUEAL,1
VENDA DE ALGODON ,5 CM , VENDA,314
VENDA DE ALGODON ,10 CM, VENDA,121
VENDA DE ALGODON ,15 CM, VENDA,83
VENDA DE ALGODON ,30 CM, VENDA,307
VENDA DE GOMA TIPO SMART,10 CM, VENDA,1
VENDA DE GOMA TIPO SMART,15 CM, VENDA,1
VENDA DE MALLA ELASTICA EN FORMA TUBULAR (PEDIATRICO),"4 FR, 100 M", VENDA,1
VENDA DE YESO ,10 CM , VENDA,41
VENDA DE YESO ,15 CM, VENDA,22
VENDA DE HUATA ,20 CM , VENDA,42
VENDA DE HUATA ,15 CM , VENDA,4
VENDA ELASTICA ADHESIVA,7.5 CM, VENDA,6
VENDA ELASTICA ADHESIVA,15 CM , VENDA,1
