excipiente_activo_gramaje,volumen_total,nombre_comercial,gramaje,via_administracion,fraccion,fecha_caducidad ,cantidad
HIERRO DEXTRAN 100MG/2ML,2 ML,HIERRO DEXTRAN,100MG/2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Oct 26,58
HIOCINA /METAMIZOL SODICO 20MG-2.5GR /5 ML,5 ML ,BUSCONET,20MG-2.5GR /5 ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Nov 27,25
HIOCINA O BUTILHIOCINA 20MG/1ML,1 ML,HIOSCINA,20MG/1ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Apr 27,109
IMIPENEM NO ESTA,0,IMIPENEM,NO ESTA,,NO ESTA,NO ESTA,0
IMIPENEM/CILASTATINA 500 MG/500 MG,1G,IMIPENEM/CILASTATINA,500 MG/500 MG,INTRAVENOSA,NO,May 26,46
INSULINA CLARGINA 100 U/ML,10 ML,LANTUS,100 U/ML,SUBCUTANEO,SI,Oct 26,1
INSULINA CLARGINA 100 U/ML,10 ML,LANTUS,100 U/ML,SUBCUTANEO,SI,May 27,1
INSULINA CLARGINA 100 U/ML,10 ML,LANTUS,100 U/ML,SUBCUTANEO,SI,Mar 27,1
INSULINA HUMANA 100 UL/ML,10 ML,INSULEX,100 UL/ML,SUBCUTANEO,SI,Nov 27,1
INSULINA HUMANA 100 UL/ML,10 ML,INSULINA HUMANA,100 UL/ML,SUBCUTANEO,SI,Feb 27,1
INSULINA HUMANA RECOMBINANTE ISOFARICA 100 UL/ML,10 ML,INSULINA HUMANA RECOMBINANTE ISOFARICA,100 UL/ML,SUBCUTANEO,SI,Feb 28,1
KETOPROFENO 2 ML,2 ML,PROFENID,2 ML,INTRAMUSCULAR,NO,Feb 26,1
KETOROLACO 30MG/1ML,1 ML,KETOROLACO,30MG/1ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Jul 27,368
L-ORNITINA L-ASPARTATO 5 G/10 ML,10 ML,HEPA-MERZ,5 G/10 ML,INTRAVENOSA,NO,Nov 26,2
LAUROMACROGOL 60 MG/2 ML,2 ML,AETHOXYLEROL,60 MG/2 ML,INTRAVENOSA,NO,May 26,4
LEVOFLOXACINO 500 MG/100 ML,100 ML,LEVOFLOXACINO,500 MG/100 ML,INTRAVENOSA,NO,Jan 27,61
LIDOCAINA 0.1,115 ML,PHARMACAINE,0,TOPICA,SI,Jul 27,5
LIDOCAINA 20 MG/ML,50 ML,LIDOCAINA,20 MG/ML,"SUBCUTANEA, EPIDURAL, TRONCULAR,INTRAVENOSA",SI,Jun 29,15
LIDOCAINA CON EPINEFRINA 20 MG/0.005 MG/1ML,50 ML,PISACAINA 2 % CON EPINEFRINA,20 MG/0.005 MG/1ML,"TRONCULAR, INTRALESIONAL",SI,May 26,6
LIDOCAINA CON EPINEFRINA NO ESTA,0,LIDOCAINA CON EPINEFRINA,NO ESTA,,NO ESTA,NO ESTA,0
"LIDOCAINA HCL EPINEFRINA 36 MG, 18 MCG",1.8 ML,ZEYCO,"36 MG, 18 MCG","INFILTRACION LOCAL,BLOQUEO REGIONAL/TRONCULAR",NO,Sep 26,1
LIDOCAINA NO ESTA,0,LIDOCAINA,NO ESTA,,NO ESTA,NO ESTA,0
LOPROMIDA MEDIO DE CONTRASTE 300 MG/ ML,100 ML,ULTRAVIST,300 MG/ ML,INTRAVENOSA,SI,Sep 26,1
MEDIO DE CONTRASTE NO ESTA,0,MEDIO DE CONTRASTE,NO ESTA,,NO ESTA,NO ESTA,0
MEROPENEM 1GR,1 G,DIMETHYPER,1GR,INTRAVENOSA,NO,Oct 26,28
METAMIZOL SODICO 1MG/2ML,2 ML,METAMIZOL SODICO,1MG/2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,FEB 29,98
METILPREDNISOLONA 500MG,500 MG,METILPREDNISOLONA,500MG,"INTRAVENOSA,INTRAMUSCULAR",NO,Apr 27,30
METILPREDNISOLONA NO ESTA,100 MG,METILPREDNISOLONA,NO ESTA,,NO ESTA,NO ESTA,0
METOCLOPRAMIDA 10MG/2ML,2 ML,METOCLOPRAMIDA,10MG/2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Aug 27,41
METRONIDAZOL 500 MG /100 ML,100 ML,METRIS,500 MG /100 ML,INTRAVENOSA,NO,Dec 26,0
METRONIDAZOL 500 MG /100 ML,100 ML ,OTROZOL,500 MG /100 ML,INTRAVENOSA,NO,Jan 27,0
MIDAZOLAM 15MG/3ML,3 ML,MIDAZOLAM,15MG/3ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Nov 26,13
MIDAZOLAM 5MG/5ML,5 ML,RELACUM,5MG/5ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Jun 26,2
MORFINA 10MG/10ML,10 ML,GRATEN,10MG/10ML,"INTRAVENOSA, INTRAMUSCULAR, SUBCUTANEA, INTRATECAL, EPIDURAL",NO,CADUCADA,0
MULTIVITAMINAS 5.719 G ,10 ML,DEXTREVIT,5.719 G ,INTRAVENOSA,NO,Sep 26,6
NABULFINA 10MG/1ML,1 ML,BUFIGEN,10MG/1ML,"INTRAVENOSA, INTRAMUSCULAR, SUBCUTANEA,EPIDURAL",NO,Jan 26,2
NABULFINA 10MG/1ML,1 ML,BUFIGEN,10MG/1ML,"INTRAVENOSA, INTRAMUSCULAR, SUBCUTANEA,EPIDURAL",NO,Jan 27,4
NALOXONA NO ESTA,0,NALOXONA,NO ESTA,,NO ESTA,NO ESTA,0
NEOSTIGMINA 0.5GR/1ML,1 ML,PROSTIGMINE,0.5GR/1ML,INTRAVENOSA,NO,Nov 28,2
NOREPINEFRINA 4 MG/4 ML,4 ML,NOREPINEFRINA,4 MG/4 ML,"INTRAVENOSA,INTRAPERITONEAL",NO,Mar 27,9
NOREPINEFRINA 4 MG/4 ML,4 ML,NOREPINEFRINA,4 MG/4 ML,"INTRAVENOSA,INTRAPERITONEAL",NO,Dec 26,1
OCTREOTIDA NO ESTA,0,OCTREOTIDA,NO ESTA,,NO ESTA,NO ESTA,0
OMEOPRAZOL 40 MG,40 MG,OMEOPRAZOL,40 MG,INTRAVENOSA,NO,Dec 26,80
ONDASETRON 8MG/4ML,4 ML,HT-BLOC,8MG/4ML,INTRAVENOSA,NO,Jul 27,236
OXIMETAZOLINA 20 ML,20 ML,AFRIN,20 ML,NASAL,NO,Apr 27,1
OXITOCINA 5 UL/ 1ML,1 ML,OXITOPISA,5 UL/ 1ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Oct 26,26
PANTOPRAZOL 40 MG,40 MG,SUPACID,40 MG,INTRAVENOSA,NO,Feb 26,4
PARACETAMOL 1G/100 ML,100 ML,SENSIFAZOL,1G/100 ML,INTRAVENOSA,NO,Jun 27,76
PARCHE DE NITROGLICERINA NO ESTA,0,PARCHE DE NITROGLICERINA,NO ESTA,,NO ESTA,NO ESTA,0
PAREXCOBIT 40 MG,40 MG,KENEXIB,40 MG,"INTRAVENOSA,INTRAMUSCULAR",NO,Oct 26,2
PROPOFOL 10 MG/ML,100 ML,RECOFOL,10 MG/ML,INTRAVENOSA,NO,Jul 26,3
PROPOFOL 200 MG/20ML,20 ML,VALFOPROX,200 MG/20ML,INTRAVENOSA,NO,Oct 26,11
ROCURONIO NO ESTA,0,ROCURONIO,NO ESTA,,NO ESTA,NO ESTA,0
ROPIVACAINA 7.5% 7.5MG/1ML ,20 ML,ROPICONEST,7.5MG/1ML ,"INTRALESIONAL, INTRATECAL,EPIDURAL",NO,Feb 27,7
SACARATO FERRICO 100 MG/5ML,5 ML,VENOFERRUM,100 MG/5ML,INTRAVENOSA,NO,Dec 27,2
SALBUTAMOL 5 MG/ML,10 ML,SALBUTAMOL,5 MG/ML,INHALATORIA,NO,Jun 27,1
SALBUTAMOL SPRAY 100 MCG,0.02 G,BRESALTEC,100 MCG,INHALATORIA,NO,Feb 27,8
"SALMETEROL, FLUTICASONA NO ESTA",0,ULFHINLAS-AIR,NO ESTA,,NO ESTA,NO ESTA,0
SEVOFLURANO (250 ML POR FRASCO) 250 ML,250 ML,SOVENER,250 ML,INHALATORIA,SI,Apr 27,4
SULFATO DE MAGNESIO 10% 1G/10ML  ,10 ML,MAGNEFUSIN,10% 1G/10ML  ,"INTRAVENOSA,INTRAMUSCULAR",NO,Jan 26,4
TERLIPRESINA 1 MG,1 G,FHIPOL,1 MG,INTRAVENOSA,NO,Sep 27,4
TERLIPRESINA 1 MG,1G,GLYPRESSIN,1 MG,INTRAVENOSA,NO,Feb 27,3
TRAMADOL 100 MG/ 2ML,2 ML,TRAMADOL,100 MG/ 2ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Jun 27,21
TRIMEBUTINA 50 MG/5ML,5 ML,LIBERTRIM,50 MG/5ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Dec 26,1
TRIMEBUTINA 50 MG/5ML,5 ML,LIBERTRIM,50 MG/5ML,"INTRAVENOSA,INTRAMUSCULAR",NO,Feb 27,5
VANCOMICINA 500 MG,500 MG,VANCOMICINA,500 MG,INTRAVENOSA,NO,May 26,11
VANCOMICINA 500 MG,500 MG,VANCOMICINA,500 MG,INTRAVENOSA,NO,Nov 26,10
VITAMINAS -,-,VITAFUSIN,-,INTRAVENOSA,NO,Feb 27,4
ACETIL SALISILICO 500 MG,0,ASPIRINA,500 MG,ORAL,NO,NO ESTA,0
ACIDO ASCORBICO 1G,1 G,REDOXON,1G,ORAL,NO,May 26,6
AMLODIPINO 5 MG,5G ,ZAGAPSOL,5 MG,ORAL,NO,Jan 26,3O
AZITROMICINA  NO ESTA,0,AZITROMICINA ,NO ESTA,ORAL,NO,NO ESTA,0
CAPTOPRIL 25 MG,0,CAPTOPRIL,25 MG,ORAL,NO,CADUCADA,0
CEFIXIMA  100 MG/ 5 ML,25 ML,CECILET,100 MG/ 5 ML,ORAL,NO,Apr 27,1
CEFUROXIMA 250 MG/5 ML ,0,CEFUROXIMA,250 MG/5 ML ,ORAL,NO,NO ESTA,0
CELECOXIB 200 MG,200 MG,CELECOXIB,200 MG,ORAL,NO,Jul 26,7
CINITAPRIDA 1 MG,1 MG,CINITAPRIDA,1 MG,ORAL,NO,Sep 26,25
CIPROFLOXACINO 500 MG,500 MG,BACPROIN,500 MG,ORAL,NO,Mar 27,8
CLINDAMICINA 300 MG,300 MG,CLINDAMICINA,300 MG,ORAL,NO,Aug 26,12
CLOPIDOGREL 75 MG,75 MG ,CLOPIDOGREL,75 MG,ORAL,NO,May 27,8
DAPAGLIFLOZINA 10 MG,10 MG ,DAPAGLIFLOZINA,10 MG,ORAL,NO,Mar 27,20
DICLOFENACO 100 MG,100 MG,DICLOFENACO,100 MG,ORAL,NO,Jul 27,20
DINITRITO DE ISOSORBIDA 5 MG,5 mg,DEBISOR ,5 MG,ORAL,NO,CADUCADA,0
ERDOSTEINA 175 MG/ 5 ML,90 ML,DOSTEIN,175 MG/ 5 ML,ORAL,NO,Jan 27,1
ESPIROLACTONA 25 MG,25 G,ESPIROLACTONA,25 MG,ORAL,NO,NO ESTA,0
ETORICOXIB 90 MG,90 MG,ETORICOXIB,90 MG,ORAL,NO,Apr 27,24
HIOCINA CON METAMIZOL SODICO  10 MG,0,BUSCAPINA,10 MG,ORAL,NO,CADUCADO,0
IBUPROFENO 2 G/ 100 ML,120 ML,MOTRIN,2 G/ 100 ML,ORAL,NO,Feb 28,2
IBUPROFENO 400 MG,400 MG,GELUBRIN,400 MG,ORAL,NO,Jan 26,70
INDAPAMIDA 1.5 MG,1.5 MG ,NATRILIX,1.5 MG,ORAL,NO,Feb 27,29
LACTULOSA 66. 7G /100 ML,120 ML,LACTULOSA,66. 7G /100 ML,ORAL,NO,Sep 2026,1
LORATADINA 10 G,10 MG,LORATADINA,10 G,ORAL,NO,Apr 27,8
LOSARTAN  50 MG,50 MG,LOSARTAN ,50 MG,ORAL,NO,Jan 26,210
LOSARTAN/AMLOPIDINO 100 MG/5MG ,100 MG/ 5 MG,LODESTAR-DUO,100 MG/5MG ,ORAL,NO,Aug 2026,1
"MEGALDRATO,DIMETICONA 80 MG, 10 MG, 1 ML",0,"MEGALDRATO,DIMETICONA","80 MG, 10 MG, 1 ML",ORAL,NO,CADUCADO,0
METFORMINA  850 MG ,850 MG ,PREDIALPLUS,850 MG ,ORAL,NO,May 26,36
METOPROLOL 100 MG,100 MG,METOPROLOL,100 MG,ORAL,NO,Oct 26,0
METOPROLOL NO ESTA,0,METOPROLOL,NO ESTA,ORAL,NO,NO ESTA,0
MISOPROSTOL 200 MG,200 MCG,CYRUX,200 MG,ORAL,NO,Aug 26,137
MISOPROSTOL 200 MG,200 MCG,CYRUX,200 MG,ORAL,NO,Feb 26,2
NIFEDIPINO 30 MG,30 MG,NIFEDIPINO,30 MG,ORAL,NO,Feb 27,18
OMEOPRAZOL 20 MG,0,OMEOPRAZOL,20 MG,ORAL,NO,NO ESTA,0
PARACETAMOL 500 MG,500 MG,PORTEM,500 MG,ORAL,NO,Mar 27,60
PREGABALINA 150 MG,150 MG,PREGABALINA,150 MG,ORAL,NO,Aug 27,28
PREGABALINA 75 MG,75 MG,VIRAVIR,75 MG,ORAL,NO,Jul 27,2
PROGESTERONA 200 MG,200 MG,GESLUTIN,200 MG,ORAL,NO,Jan 27,13
"SALBUTAMOL, AMBROXOL 40 MG, 150 MG/100 ML",0,"SALBUTAMOL, AMBROXOL","40 MG, 150 MG/100 ML",ORAL,NO,CADUCADO,0
SENOSIDOS A-B 8.6 MG,8.6 MG ,NOVAKOSID,8.6 MG,ORAL,NO,Mar 26,21
STOMAHESIVE 28.3 G,0,STOMAHESIVE,28.3 G,ORAL,NO,CADUCADO,0
TELMISARTAN 40 MG,40 MG,TELMISARTAN,40 MG,ORAL,NO,Jan 27,14
TINITRATO DE GLICERILO 18 MG ,18 MG,MINITRAN,18 MG ,ORAL,NO,Jun 27,8
TRIMEBUTINA 200 MG,0,ESPABION,200 MG,ORAL,NO,CADUCADO,0
TRIMETOPRIMA Y SULFAMETOXAZOL 100 MG-800 MG,160 MG-800 MG,BACTELAN,100 MG-800 MG,ORAL,NO,Jan 26,14
VITAMINAS 500 MG ,500 MG ,PRENA MAX CAPSULAS,500 MG ,ORAL,NO,Mar 2026,90
"CARBON ACTIVADO  100 G,POLVO",100 MG ,CARBON ACTIVADO ,"100 G,POLVO",ORAL,NO,Apr 27,1
CLORANFENICOL   5 MG/ML,15 ML,FENICOL,5 MG/ML,OFTALMICA,NO,15 Sep 2026,1
CLORANFENICOL  5 MG/G,5 G,CLORANFENICOL ,5 MG/G,OFTALMICA,NO,Mar 27,1
CLORANFENICOL  6 MG/G,5 G,CLORANFENICOL ,6 MG/G,OFTALMICA,NO,Jun 27,1
CONDONES SIN DATOS ,SIN DATOS,POSSESS,SIN DATOS ,DERMICA,NO,Sep 26,1
ETONOGESTREL 68 MG,68 MG,IMPLANON,68 MG,SUBCUTANEA,NO,Apr 27,1
HIPROMELOSA 0.5 %,11 ML,HIPROMELOSA,0.5 %,OFTALMICA,NO,Jul 27,1
HIPROMELOSA 5 MG/ ML,10 ML,HIPROMELOSA,5 MG/ ML,OFTALMICA,NO,Sep 27,1
LEVONORGESTREL 52.00 MG,52 MG,MIRENA,52.00 MG,INTRAUTERINA,NO,Aug 26,1
LIDOCAINA UNGUENTO 5% TUBO CON 35 G,35 G,LIDOCAINA UNGUENTO,5% TUBO CON 35 G,CUTANEA,NO,May 27,1
MUPIRUCINA 2 G,15 G,BERNIVER,2 G,CUTANEA,NO,Sep 26,1
PASTA PARA OSTOMIA  128 MG,128 G,KARAYA 5,128 MG,CUTANEA,NO,Mar 2028,1
SUPOSITORIOS DE INDOMETACINA 100 MG,100 MG,SUPOSITORIOS DE INDOMETACINA,100 MG,RECTAL,NO,CADUCADA ,0
