tipo;subtipo;codigo_prestacion;nombre_prestacion;importe;cantidad;iva
INSUMOS;MEDICAMENTOS;	51142002_01;ACIDO ACETILSALICILICO 100mg;120;500;0%
INSUMOS;MEDICAMENTOS;	51142002_02;ACIDO ACETILSALICILICO 500mg;40;500;0%
INSUMOS;MEDICAMENTOS;	51142100_01;DICLOFENACO 100mg;120;500;0%
INSUMOS;MEDICAMENTOS;	51142100_02;DICLOFENACO 3ml;50;500;0%
INSUMOS;MEDICAMENTOS;	51142106_01;IBUPROFENO 400mg;240;500;0%
INSUMOS;MEDICAMENTOS;	51142106_02;IBUPROFENO 600mg;14;500;0%
INSUMOS;MEDICAMENTOS;	51142108-01;KETOPROFENO CAPSULA 100MG;280;500;0%
INSUMOS;MEDICAMENTOS;	51142110_01;MESALAZINA SUPOSITORIO 250MG;30;500;0%
INSUMOS;MEDICAMENTOS;	51142110_02;METFORMINA TABLETA 750MG;960;500;0%
INSUMOS;MEDICAMENTOS;	51142110_03;METFORMINA TABLETA 850MG;240;500;0%
INSUMOS;MEDICAMENTOS;	51142110_04;NAPROXENO 100ML;120;500;0%
INSUMOS;MEDICAMENTOS;	51142110_05;NAPROXENO TABLETA 250MG;140;500;0%
INSUMOS;MEDICAMENTOS;	51142123-01;KETOROLACO AMPULA DE 30MG;50;500;0%
INSUMOS;MEDICAMENTOS;	51142155-01;CLONIXINATO DE LISINA 100mg/2ML AMPULA;50;500;0%
INSUMOS;MEDICAMENTOS;	51142200-01;MORFINA AMPOLLETA 2.0ML;999;500;0%
INSUMOS;MEDICAMENTOS;	51142215_01;BUPRENORFINA 0.3MG/1 ml;200;500;0%
INSUMOS;MEDICAMENTOS;	51142215_02;BUPRENORFINA PARCHE 30 mg;1885;500;0%
INSUMOS;MEDICAMENTOS;	51142219_01;FENTANILO 0.005 mg;600;500;0%
INSUMOS;MEDICAMENTOS;	51142219_02;FENTANILO 10ml;600;500;0%
INSUMOS;MEDICAMENTOS;	51142235-01;TRAMADOL AMPOLLETA 2ML;100;500;0%
INSUMOS;MEDICAMENTOS;	51142302-01;NALOXONA AMPOLLETA 1ML;960;500;0%
INSUMOS;MEDICAMENTOS;	51142304-01;NALBUFINA AMPOLLETA 1ML;164;500;0%
INSUMOS;MEDICAMENTOS;	51142403_01;ERGOMETRINA 1ml;30.8;500;0%
INSUMOS;MEDICAMENTOS;	51142403_01;ETAMCILATO;284;500;0%
INSUMOS;MEDICAMENTOS;	51142403_02;ROPIVACAINA AMPOLLETA 150MG;750;500;0%
INSUMOS;MEDICAMENTOS;	51142403_03;ROPIVACAINA AMPOLLETA 40MG;440;500;0%
INSUMOS;MEDICAMENTOS;	51142904_01;LIDOCAINA 100ML ATOMIZADOR MANUAL;1220;500;0%
INSUMOS;MEDICAMENTOS;	51142904_02;LIDOCAINA AL 1% 50ML;160;500;0%
INSUMOS;MEDICAMENTOS;	51142904_03;LIDOCAINA AL 2% 50ML;240;500;0%
INSUMOS;MEDICAMENTOS;	51142904_04;LIDOCAINA AMPOLLETA 2 ML;40;500;0%
INSUMOS;MEDICAMENTOS;	51142904_05;LIDOCAÍNA EPINEFRINA AMPULA 50ML ;220;500;0%
INSUMOS;MEDICAMENTOS;	51142905-01;BUPIVACAINA PESADA 5MG/1 ML;90;500;0%
INSUMOS;MEDICAMENTOS;	51142927-01;DESFLURANO 240ml;6900;500;0%
INSUMOS;MEDICAMENTOS;	51142941-01;PROPOFOL AMPULA 20ML;250;500;0%
INSUMOS;MEDICAMENTOS;	51142942-01;SEVOFLURANO 250ML;5000;500;0%
INSUMOS;MEDICAMENTOS;	51151513-01;NEOSTIGMINA AMPOLLETA 0.5MG;97;500;0%
INSUMOS;MEDICAMENTOS;	51151616-01;ATROPINA 1mg;50;500;0%
INSUMOS;MEDICAMENTOS;	51151701_01;SALBUTAMOL INHALADOR 100 ug.;350;500;0%
INSUMOS;MEDICAMENTOS;	51151701_02;SALBUTAMOL NEBULIZADOR 10ML;350;500;0%
INSUMOS;MEDICAMENTOS;	51151727-01;NOREPINEFRINA AMPOLLETA DE 4ML;280;500;0%
INSUMOS;MEDICAMENTOS;	51151732_01;DOBUTAMINA 20ml;800;500;0%
INSUMOS;MEDICAMENTOS;	51151732_02;DOBUTAMINA 5ml;608;500;0%
INSUMOS;MEDICAMENTOS;	51151737-01;DOPAMINA 5ml;92;500;0%
INSUMOS;MEDICAMENTOS;	51151741-01;EFEDRINA 2ml;112;500;0%
INSUMOS;MEDICAMENTOS;	51152003-01;ROCURONIO BROMURO DE AMPULA 5ML ;667;500;0%
INSUMOS;MEDICAMENTOS;	51152004_01;VECURONIO AMPOLLETA 4MG/1ml;150;500;0%
INSUMOS;MEDICAMENTOS;	51161703_01;BUDESONIDA 0.250MG/2ml ;88;500;0%
INSUMOS;MEDICAMENTOS;	51171054_01;BICARBONATO DE SODIO .75 g;60;500;0%
INSUMOS;MEDICAMENTOS;	51171508_01;ALUMINIO Y MAGNESIO 100ml;180;500;0%
INSUMOS;MEDICAMENTOS;	51171605_01;LACTULOSA-LACTULOSA 120ML;200;500;0%
INSUMOS;MEDICAMENTOS;	51171605_02;LACTULOSA-LACTULOSA 240ML;740;500;0%
INSUMOS;MEDICAMENTOS;	51171606-01;MAGNESIO SULFATO DE AMPOLLETA 10ML;40;500;0%
INSUMOS;MEDICAMENTOS;	51171628-01;FOSFATO DE POTASIO 10ml;1200;500;0%
INSUMOS;MEDICAMENTOS;	51171702-01;LOPERAMIDA TABLETAS 2MG;60;500;0%
INSUMOS;MEDICAMENTOS;	51171806_01;METOCLOPRAMIDA AMPOLLETA 2ML;60;500;0%
INSUMOS;MEDICAMENTOS;	51171806_02;METOCLOPRAMIDA TABLETA 10MG;100;500;0%
INSUMOS;MEDICAMENTOS;	51171808_01;DIFENIDOL 25mg;100;500;0%
INSUMOS;MEDICAMENTOS;	51171808_02;DIFENIDOL 40mg;50;500;0%
INSUMOS;MEDICAMENTOS;	51171816-01;ONDANSETRON AMPOLLETA 4ML;120;500;0%
INSUMOS;MEDICAMENTOS;	51171908 -01;MISOPROSTOL TABLETA 200 Ug;1620;500;0%
INSUMOS;MEDICAMENTOS;	51172003_01;ACIDO URSODEOXICOLICO 250mg;800;500;0%
INSUMOS;MEDICAMENTOS;	51172107_01;BUTILHIOSCINA O HIOSCINA 10mg;80;500;0%
INSUMOS;MEDICAMENTOS;	51172107_02;BUTILHIOSCINA O HIOSCINA 20 mg;50;500;0%
INSUMOS;MEDICAMENTOS;	51181500_01;CARBETOCINA 100 ug.;1840;500;0%
INSUMOS;MEDICAMENTOS;	51181506_01;INSULINA GLARGINA 10ml;800;500;0%
INSUMOS;MEDICAMENTOS;	51181517_01;FITOMENADIONA 10 mg;104;500;0%
INSUMOS;MEDICAMENTOS;	51181701_01;BETAMETASONA 4mg;200;500;0%
INSUMOS;MEDICAMENTOS;	51181701_02;BETAMETASONA 8mg;740;500;0%
INSUMOS;MEDICAMENTOS;	51181706_01;HIDROCORTISONA 15g;150;500;0%
INSUMOS;MEDICAMENTOS;	51181706_02;HIDROCORTISONA 2ml;3300;500;0%
INSUMOS;MEDICAMENTOS;	51181706_03;HIDROCORTISONA 500mg;280;500;0%
INSUMOS;MEDICAMENTOS;	51181708_02;PREDNISONA TABLETA 20MG;597;500;0%
INSUMOS;MEDICAMENTOS;	51181728-01;METILPREDNISOLONA AMPULA 2ML;80;500;0%
INSUMOS;MEDICAMENTOS;	51181752_01;BECLOMETASONA DIPROPIONATO DE 50;200;500;0%
INSUMOS;MEDICAMENTOS;	51181752_02;BECLOMETASONA DIPROPIONATO DE 250;200;500;0%
INSUMOS;MEDICAMENTOS;	51182203-01;OXITOCINA AMPOLLETA 1ML;18;500;0%
INSUMOS;MEDICAMENTOS;	51182403_01;GLUCONATO DE CALCIO 10ml;380;500;0%
INSUMOS;MEDICAMENTOS;	51191510-01;FUROSEMIDA 20 mg;80;500;0%
INSUMOS;MEDICAMENTOS;	51191517_01;ISOSORBIDA 10MG;160;500;0%
INSUMOS;MEDICAMENTOS;	51191517_02;ISOSORBIDA 20 UG;760;500;0%
INSUMOS;MEDICAMENTOS;	51191517_03;ISOSORBIDA DINITRATO DE APOLLETA DE 10ML ;182;500;0%
INSUMOS;MEDICAMENTOS;	51191517_04;ISOSORBIDA MONONITRATO DE TABLETA 40 MG ;3360;500;0%
INSUMOS;MEDICAMENTOS;	51191517_05;ISOSORBIDA DINITRATO DE 10 MG ;884;500;0%
INSUMOS;MEDICAMENTOS;	51191600_01;SOLUCION HARTMANN  100ML;100;500;0%
INSUMOS;MEDICAMENTOS;	51191600_02;SOLUCION HARTMANN 100ML;100;500;0%
INSUMOS;MEDICAMENTOS;	51191600_03;SOLUCION HARTMANN 100ML;100;500;0%
INSUMOS;MEDICAMENTOS;	51191601_01;GLUCOSA  100ml;200;500;0%
INSUMOS;MEDICAMENTOS;	51191601_02;GLUCOSA  500ml;120;500;0%
INSUMOS;MEDICAMENTOS;	51191601_03;GLUCOSA 1000 ML;180;500;0%
INSUMOS;MEDICAMENTOS;	51191601_04;GLUCOSA 250ml;80;500;0%
INSUMOS;MEDICAMENTOS;	51191601_05;GLUCOSA 5.0g;120;500;0%
INSUMOS;MEDICAMENTOS;	51191601_06;GLUCOSA 50.0g;100;500;0%
INSUMOS;MEDICAMENTOS;	51191602_01;CLORURO DE SODIO 1000ml;160;500;0%
INSUMOS;MEDICAMENTOS;	51191602_02;CLORURO DE SODIO 17.7%/10ML ;20;500;0%
INSUMOS;MEDICAMENTOS;	51191602_03;CLORURO DE POTASIO 1.49G/5ML ;36;500;0%
INSUMOS;MEDICAMENTOS;	51191605_01;AGUA INYECTABLE 10ml;20;500;0%
INSUMOS;MEDICAMENTOS;	51191605_02;AGUA INYECTABLE 500ml;100;500;0%
INSUMOS;MEDICAMENTOS;	51191605_03;AGUA INYECTABLE 5ml;20;500;0%
INSUMOS;MEDICAMENTOS;	51201624-01;Vacuna de Herpes zoster recombinante con adyuvante AS01B.;8000;500;0%
INSUMOS;MEDICAMENTOS;	51201649_01;VACUNA CONTRA EL VIRUS DEL PAPILOMA HUMANO  AMPULA 0.5ML;4000;500;0%
INSUMOS;MEDICAMENTOS;	51201649_02;VACUNA CONTRA EL VIRUS DEL PAPILOMA HUMANO  AMPULA 1ML;4000;500;0%
INSUMOS;MEDICAMENTOS;	51201649_03;VACUNA RECOMBINANTE NONAVALENTE CONTRA EL VIRUS DE PAPILOMA HUMANO 0.5ml;9000;500;0%
INSUMOS;MEDICAMENTOS;51101500_01;AMIKACINA  (Acceso) 500mg;120;500;0.00%
INSUMOS;MEDICAMENTOS;51101500_02;CISATRACURIO BESILATO DE 2MG/ML;840;500;0.00%
INSUMOS;MEDICAMENTOS;51101500_03;HIDRALAZINA 10mg;80;500;0%
INSUMOS;MEDICAMENTOS;51101500_04;PALIPERIDONA MICROJERINGA 0.75 ML;14366;500;0%
INSUMOS;MEDICAMENTOS;51101500_05;PALIPERIDONA MICROJERINGA 1.0ML;14380;500;0%
INSUMOS;MEDICAMENTOS;51101567_02;IMIPENEM Y CILASTATINA (Vigilancia) ampula;1400;500;0%
INSUMOS;MEDICAMENTOS;51101611_01;MEROPENEM (Vigilancia) AMPULA 500MG;1200;500;0%
INSUMOS;MEDICAMENTOS;51121511-02;AMIODARONA 200 mg;920;500;0%
INSUMOS;MEDICAMENTOS;51131607_04;ENOXAPARINA SODICA 80mg;3000;500;0%
INSUMOS;MEDICAMENTOS;51131905_01;HIERRO DEXTRAN 2ml;60;500;0%
INSUMOS;MEDICAMENTOS;51131909_01;SEROALBUMINA HUMANA O ALBUMINA HUMANA AMPOLLETA 12.5G;4200;500;0%
INSUMOS;MEDICAMENTOS;51141542_03;MIDAZOLAM AMPOLLETA 5MG;200;500;0%
INSUMOS;MEDICAMENTOS;51142001_04;PARACETAMOL TABLETA 500MG;200;500;0%
INSUMOS;MEDICAMENTOS;51142009_01;BUTILHIOSCINA-METAMIZOL 250 mg;140;500;0%
INSUMOS;MEDICAMENTOS;51142009_02;METAMIZOL SODICO AMPOLLETAS 2ML;50;500;0%
INSUMOS;MEDICAMENTOS;51142009_03;METAMIZOL SODICO COMPRIMIDOS 500MG;80;500;0%
INSUMOS;MEDICAMENTOS;51142942-02;SEVORANE 80ml;2678;500;0%
INSUMOS;MEDICAMENTOS;51152004_02;AMINOFILINA 250mg;160;500;0%
INSUMOS;MEDICAMENTOS;51161625-01;DYNASTAT;1658;500;0%
INSUMOS;MEDICAMENTOS;51161705_01;IPRATROPIO 10ML;3420;500;0%
INSUMOS;MEDICAMENTOS;51161705_02;IPRATROPIO 20ML;2200;500;0%
INSUMOS;MEDICAMENTOS;51161705_03;IPRATROPIO-SALBUTAMOL 2.5MG;30;500;0%
INSUMOS;MEDICAMENTOS;51171054_02;BROMURO DE IPRATROPIO/SALBUTAMOL 0.5 MG/2.5 MG;136;500;0%
INSUMOS;MEDICAMENTOS;51171054_03;BROMURO DE VECURIONO;45;500;0%
INSUMOS;MEDICAMENTOS;51171909-01;OMEPRAZOL;150;500;0%
INSUMOS;MEDICAMENTOS;51172003_02;ACIDO URSODEOXICOLICO 500mg;45;500;0%
INSUMOS;MEDICAMENTOS;51172107-03;HIOSCINA;50;500;0%
INSUMOS;MEDICAMENTOS;51172109-01;TRIMEBUTINA;336;500;0%
INSUMOS;MEDICAMENTOS;51181506_02;INSULINA HUMANA 10ml;280;500;0%
INSUMOS;MEDICAMENTOS;51181506_03;INSULINA HUMANA RAPIDA REGULAR 10ml;400;500;0%
INSUMOS;MEDICAMENTOS;51181704_01;DEXAMETASONA SOLUCION INYECTABLE DE 8MG/2ML ;50;500;0%
INSUMOS;MEDICAMENTOS;51181704_02;DEXAMETASONA 0.5 mg;180;500;0%
INSUMOS;MEDICAMENTOS;51181704_03;DEXAMETASONA 4 mg;71;500;0%
INSUMOS;MEDICAMENTOS;51181704_04;DEXKETOPROFENO 50MG/2ML ;373.33;500;0%
INSUMOS;MEDICAMENTOS;51191905-01;MULTIVITAMINICO MVI;250;500;0%
INSUMOS;INSUMOS;	51191605-01;AGUA ESTERIL PARA USO INYECTABLE 1000 ;139.2;500;0%
INSUMOS;INSUMOS;	51191605-02;AGUA ESTERIL PARA USO INYECTABLE 500;93;500;0%
INSUMOS;INSUMOS;	51102709-01;AGUA OXIGENADA 1;93;500;16.00%
INSUMOS;INSUMOS;	51102709-02;AGUA OXIGENADA 100 ML ;40.6;500;16.00%
INSUMOS;INSUMOS;	42142502-01;AGUJA  RAQUIANESTESIA TIPO: WHITACRE. CAL: 25 CORTO;452.4;500;16.00%
INSUMOS;INSUMOS;	42142503-01;AGUJA HIPODERMICA 21G (VERDE);6;500;16.00%
INSUMOS;INSUMOS;	42142503-02;AGUJA HIPODERMICA 27 GX1/2 (INSULINA);6;500;16.00%
INSUMOS;INSUMOS;	42142503-06;AGUJA HIPODERMICA. CALIBRE: 25 G. ;6;500;16.00%
INSUMOS;INSUMOS;	42142503-03;AGUJA HIPODERMICA.CALIBRE: 18 G. (ROSA);6;500;16.00%
INSUMOS;INSUMOS;	42142503-04;AGUJA HIPODERMICA.CALIBRE: 20 G. (AMARILLA);6;500;16.00%
INSUMOS;INSUMOS;	42142503-05;AGUJA HIPODERMICA.CALIBRE: 22 G. (NEGRA);6;500;16.00%
INSUMOS;INSUMOS;	42142502-05;AGUJA RAQUIANESTESIA TIPO:WHITACRE. CAL 22 LARGO;452.4;500;16.00%
INSUMOS;INSUMOS;	42142502-02;AGUJA RAQUIANESTESIA TIPO:WHITACRE. CAL 25 LARGO;452.4;500;16.00%
INSUMOS;INSUMOS;	42142502-03;AGUJA RAQUIANESTESIA TIPO:WHITACRE. CAL:27 CORTO;452.4;500;16.00%
INSUMOS;INSUMOS;	42142502-04;AGUJA RAQUIANESTESIA TIPO:WHITACRE. CAL:27 LARGO;452.4;500;16.00%
INSUMOS;INSUMOS;	15101511-01;ALCOHOL ETILICO 100 ML;40.6;500;16.00%
INSUMOS;INSUMOS;	11121802-01;ALGODON PLISADO;290;500;16.00%
INSUMOS;INSUMOS;	42141501-01;ALGODON TORUNDA ;208.8;500;16.00%
INSUMOS;INSUMOS;	51102700-01;ANTISEPTICOS ALKACEPTIC 1 LT;464;500;16.00%
INSUMOS;INSUMOS;	51102710-01;ANTISEPTICOS. ALCOHOL DESNATURALIZADO. ;1392;500;16.00%
INSUMOS;INSUMOS;	42311500-01;APOSITOS;17.4;500;16.00%
INSUMOS;INSUMOS;	42311500-01;ARMONICO;3750;500;16.00%
INSUMOS;INSUMOS;42222308-01;BOLSA ENDO;450;500;16.00%
INSUMOS;INSUMOS;	42141902-01;BOLSA PARA ENEMA TUBO PRELUBRICADO SOBRE CON JABO Y PAï¿½O ;232;500;16.00%
INSUMOS;INSUMOS;	41104105-01;BOLSA PARA EUROCULTIVO PEDIATRICA ;58;500;16.00%
INSUMOS;INSUMOS;	42312108-01;BOLSA PARA ILEOSTOMIA O COLOSTOMIA TAMANO ADULTO. ;232;500;16.00%
INSUMOS;INSUMOS;	42142704-01;BOLSA PARA RECOLECCION DE ORINA.CAPACIDAD: 2000 ml.;522;500;16.00%
INSUMOS;INSUMOS;	24111503-01;BOLSA RPBI AMARILLA;11.6;500;16.00%
INSUMOS;INSUMOS;	24111503-02;BOLSA RPBI ROJA;11.6;500;16.00%
INSUMOS;INSUMOS;	42271913-01;CANULA OROFARINGEA TIPO: GUEDEL/BERMAN. TAMANO: 2;75.4;500;16.00%
INSUMOS;INSUMOS;	42271913-02;CANULA OROFARINGEA TIPO: GUEDEL/BERMAN. TAMANO: 3 ;75.4;500;16.00%
INSUMOS;INSUMOS;	42271913-03;CANULA OROFARINGEA TIPO: GUEDEL/BERMAN. TAMANO: 4 ;75.4;500;16.00%
INSUMOS;INSUMOS;	42271913-04;CANULA OROFARINGEATIPO: GUEDEL/BERMAN. TAMANO: 5 ;75.4;500;16.00%
INSUMOS;INSUMOS;	43211617-01;CARGADORES TIPO C ;116;500;16.00%
INSUMOS;INSUMOS;	42221503-01;CATETER 3 VIAS  OCTOPUS ;139.2;500;16.00%
INSUMOS;INSUMOS;	42221503-02;"CATETER I.V. CALIBRE: 14 G X2""    ";46.4;500;16.00%
INSUMOS;INSUMOS;	42221503-03;"CATETER I.V. CALIBRE: 16 G X2""    (GRIS)";46.4;500;16.00%
INSUMOS;INSUMOS;	42221503-04;"CATETER I.V. CALIBRE: 17 G X1 1/2"" (ROJO)";46.4;500;16.00%
INSUMOS;INSUMOS;	42221503-05;"CATETER I.V. CALIBRE: 19 G X3/4"" ";46.4;500;16.00%
INSUMOS;INSUMOS;	42221503-06;"CATETER I.V. CALIBRE: 22 G X1""   (AZUL)";46.4;500;16.00%
INSUMOS;INSUMOS;	42311702-01;CATETER UMBILICAL ;2088;500;16.00%
INSUMOS;INSUMOS;	42221500-01;CATETERES POLITETRAFLUORETILENO I.V. CALIBRE: 18 G.  (VERDE);34.8;500;16.00%
INSUMOS;INSUMOS;	42221500-02;CATETERES POLITETRAFLUORETILENO I.V. CALIBRE: 20 G. (ROSA);34.8;500;16.00%
INSUMOS;INSUMOS;	42221500-03;CATETERES POLITETRAFLUORETILENO I.V. CALIBRE: 24 G. (AMARILLO);34.8;500;16.00%
INSUMOS;INSUMOS;	42294907-01;CEPILLO CERVICAL CITOLOGICO ESTERIL;58;500;16.00%
INSUMOS;INSUMOS;	42295413-01;CEPILLO PARA USO QUIRURGICO CON GLUCONATO DE CLORHEXIDINA AL 4%;58;500;16.00%
INSUMOS;INSUMOS;	42295413-02;CEPILLOS SERDAS PARA QX ;58;500;16.00%
INSUMOS;INSUMOS;	31201500-01;CINTA ADHESIVA TRANSPORE 1.25 CM;58;500;16.00%
INSUMOS;INSUMOS;	31201500-02;CINTA ADHESIVA TRANSPORE 2.5 CM;58;500;16.00%
INSUMOS;INSUMOS;	31201500-03;CINTA ADHESIVA TRANSPORE 5 CM;58;500;16.00%
INSUMOS;INSUMOS;	31201500-04;CINTA ADHESIVA TRANSPORE 7.5 CM;58;500;16.00%
INSUMOS;INSUMOS;	42281508-01;CINTA PARA ESTERILIZACION EN VAPOR A PRESION. ;174;500;16.00%
INSUMOS;INSUMOS;	31201500-05;CINTA TESTIGO ;174;500;16.00%
INSUMOS;INSUMOS;	31201500-06;CINTA. MICROPOROSA.  DE COLOR BLANCO.  ANCHO: 1.25 cm. ;58;500;16.00%
INSUMOS;INSUMOS;	31201500-07;CINTA. MICROPOROSA. DE COLOR BLANCO.  ANCHO: 2.50 cm.;58;500;16.00%
INSUMOS;INSUMOS;	31201500-08;CINTA. MICROPOROSA. DE COLOR BLANCO. ANCHO: 5.00 cm. ;58;500;16.00%
INSUMOS;INSUMOS;	31201500-09;CINTA. MICROPOROSA. DE COLOR BLANCO. ANCHO: 7.5 cm. ;58;500;16.00%
INSUMOS;INSUMOS;	31201500-10;CINTA. MICROPOROSA. DE COLOR PIEL. ANCHO: 1.25 cm. ;58;500;16.00%
INSUMOS;INSUMOS;	31201500-11;CINTAS UMBILICALES. DE ALGODON. ANCHO: 4 mm.;23.2;500;16.00%
INSUMOS;INSUMOS;	42161509-01;COLA DE COCHINO EQUIPO PARA DIALISIS PERITONEALCON DOS COJINETES;3480;500;16.00%
INSUMOS;INSUMOS;42161509-02;COLA DE RATON ;45;500;16.00%
INSUMOS;INSUMOS;	42311505-01;COMPRESAS DE ESPONJEAR  ESTERILES TRAMA PQT CON 5 PZA;324.8;500;16.00%
INSUMOS;INSUMOS;	42311505-02;COMPRESAS DE ESPONJEAR NO ESTERILES  PQT CON 5 PZA;279;500;16.00%
INSUMOS;INSUMOS;	39121409-01;CONECTOR DELGADO TIPO SIMS ;52.2;500;16.00%
INSUMOS;INSUMOS;	39121409-02;CONECTOR GRUESO TIPO SIMS ;52.2;500;16.00%
INSUMOS;INSUMOS;	42131606-01;CUBREBOCA DE TRES CAPAS;11.6;500;16.00%
INSUMOS;INSUMOS;	42131606-02;CUBREBOCA MASCARAS PROTECTORAS KN95;23.2;500;16.00%
INSUMOS;INSUMOS;	42141802-01;ELETRODOS ADULTO ;17.4;500;16.00%
INSUMOS;INSUMOS;	42181707-01;ELETRODOS PEDIATRICO;17.4;500;16.00%
INSUMOS;INSUMOS;	42272500-01;EQUIPO PARA ANESTESIA EPIDURAL  DURAL 111;580;500;16.00%
INSUMOS;INSUMOS;	42272500-02;EQUIPO PARA ANESTESIA GENERAL. CIRUITO DEANESTECIA CON MASCARILLA ;580;500;16.00%
INSUMOS;INSUMOS;	42272500-03;EQUIPO PARA ANESTESIA MIXTA EPIDURAL/SUBDURAL   RAQUIMIX 111;928;500;16.00%
INSUMOS;INSUMOS;	42293505-01;EQUIPO PARA DRENAJE POR ASPIRACION PARA USO POSTQUIRURGICO. 1/4;452.4;500;16.00%
INSUMOS;INSUMOS;	42293505-02;EQUIPO PARA DRENAJE POR ASPIRACION PARA USO POSTQUIRURGICO. 1/8;452.4;500;16.00%
INSUMOS;INSUMOS;	42222301-01;EQUIPO PARA TRANSFUSION. CON FILTRO SIN AGUJA. ;139.2;500;16.00%
INSUMOS;INSUMOS;	42221505-01;EQUIPO PARA VENOCLISIS MARIPOSA  PEDIATRICO ;58;500;16.00%
INSUMOS;INSUMOS;	42221505-02;EQUIPO PARA VENOCLISIS. SIN AGUJA.  MICROGOTERO ;58;500;16.00%
INSUMOS;INSUMOS;	42221505-03;EQUIPO PARA VENOCLISIS. SIN AGUJA.  NORMOGOTERO;58;500;16.00%
INSUMOS;INSUMOS;	56101544-01;ESPEJO VAGINAM M;174;500;16.00%
INSUMOS;INSUMOS;	42271715-01;EXTENCION PARA OXIGENO 5 MTR;75.4;500;16.00%
INSUMOS;INSUMOS;	51102708-01;FORMOL 1 LITRO;174;500;16.00%
INSUMOS;INSUMOS;	42311511-01;GASAS NO ESTERIL 10X10 PQT 200PZ;174;500;16.00%
INSUMOS;INSUMOS;	42311511-02;GASAS NO ESTERIL 7X5 PQT DE 5 PIEZAS ;17.4;500;16.00%
INSUMOS;INSUMOS;	42311511-03;GASAS SIMPLES ESTERIL PQT DE 5 PIEZAS;29;500;16.00%
INSUMOS;INSUMOS;	42311511-04;GASAS TRAMA ESTERIL PQT DE 5 PIEZAS ;29;500;16.00%
INSUMOS;INSUMOS;	42311511-05;GASAS TRAMA NO ESTERIL PQTS DE 200 PZAS;290;500;16.00%
INSUMOS;INSUMOS;	42311512-01;GELFOAM HEMOSTATICO;174;500;16.00%
INSUMOS;INSUMOS;	42131611-01;GORRO PARA CIRUJANO/ENFERMERA;11.6;500;16.00%
INSUMOS;INSUMOS;	46181504-01;GUANTES DE LATEX TALLA MEDIANA;11.6;500;16.00%
INSUMOS;INSUMOS;	46181504-02;GUANTES DE NITRILO MEDIANO;11.6;500;16.00%
