tipo;subtipo;codigo_prestacion;nombre_prestacion;importe;cantidad;iva
INSUMOS;INSUMOS;	46181504-03;GUANTES PARA CIRUGIA.  TALLA: 6 ;41;500;16.00%
INSUMOS;INSUMOS;	46181504-04;GUANTES PARA CIRUGIA.  TALLA: 6 1/2;41;500;16.00%
INSUMOS;INSUMOS;	46181504-05;GUANTES PARA CIRUGIA.  TALLA: 8;41;500;16.00%
INSUMOS;INSUMOS;	46181504-06;GUANTES PARA CIRUGIA.  TALLA: 81/2;41;500;16.00%
INSUMOS;INSUMOS;	46181504-07;GUANTES PARA CIRUGIA. TALLA: 7;41;500;16.00%
INSUMOS;INSUMOS;	46181504-08;GUANTES PARA CIRUGIA. TALLA: 7 1/2;41;500;16.00%
INSUMOS;INSUMOS;	46181504-09;GUANTES. PARA EXPLORACION MEDIANO. BOLSA ESTERIL;17.4;500;16.00%
INSUMOS;INSUMOS;	42295136-01;HOJAS PARA BISTURI  NUMERO: 10;17.4;500;16.00%
INSUMOS;INSUMOS;	42295136-02;HOJAS PARA BISTURI  NUMERO: 15. ;17.4;500;16.00%
INSUMOS;INSUMOS;	42295136-03;HOJAS PARA BISTURI  NUMERO: 23;17.4;500;16.00%
INSUMOS;INSUMOS;	42295136-04;HOJAS PARA BISTURI NUMERO: 11.;17.4;500;16.00%
INSUMOS;INSUMOS;	42295136-05;HOJAS PARA BISTURI NUMERO: 14.;17.4;500;16.00%
INSUMOS;INSUMOS;	42295136-06;HOJAS PARA BISTURI NUMERO: 20. ;17.4;500;16.00%
INSUMOS;INSUMOS;	42295136-07;HOJAS PARA BISTURI NUMERO: 22. ;17.4;500;16.00%
INSUMOS;INSUMOS;	42295136-08;HOJAS PARA BISTURI NUMERO:21;17.4;500;16.00%
INSUMOS;INSUMOS;	42281800-01;INDICADOR QUIMICO DE ESTERILIZACION 11X12;928;500;16.00%
INSUMOS;INSUMOS;	42281800-02;INDICADOR QUIMICO DE ESTERILIZACION CFQ232  CAJA CON 250;928;500;16.00%
INSUMOS;INSUMOS;	51102722-01;ISODINE ESPUMA;638;500;16.00%
INSUMOS;INSUMOS;	51102722-02;ISODINE SOLUCION;1102;500;16.00%
INSUMOS;INSUMOS;	42281704-01;JABON QUIRURGUCO;348;500;16.00%
INSUMOS;INSUMOS;	15121500-01;JALEA LUBRICANTE. ASEPTICA.  LUBRICAINA;81.2;500;16.00%
INSUMOS;INSUMOS;	42142608-01;JERINGA DE PLASTICO 10 MIL SIN AGUJA ;17.4;500;16.00%
INSUMOS;INSUMOS;	42142608-02;JERINGA DE PLASTICO 10 ML CON AGUJA;17.4;500;16.00%
INSUMOS;INSUMOS;	42142608-03;JERINGA DE PLASTICO 20 ML CON AGUJA;35;500;16.00%
INSUMOS;INSUMOS;	42142608-04;JERINGA DE PLASTICO 20 ML SIN AGUJA;35;500;16.00%
INSUMOS;INSUMOS;	42142608-05;JERINGA DE PLASTICO 3 MIL SIN AGUJA ;17.4;500;16.00%
INSUMOS;INSUMOS;	42142608-06;JERINGA DE PLASTICO 5 ML CON AGUJA;17.4;500;16.00%
INSUMOS;INSUMOS;	42142608-07;JERINGA DE PLASTICO 50 ML SIN AGUJA;46.4;500;16.00%
INSUMOS;INSUMOS;	42142608-08;JERINGA DE PLASTICO. 3 MIL CON AGUJA ;17.4;500;16.00%
INSUMOS;INSUMOS;	42142608-09;JERINGA DE PLASTICO. 5 MIL SIN AGUJA ;17.4;500;16.00%
INSUMOS;INSUMOS;	42142608-10;JERINGA PARA INSULINA. CAPACIDAD DE 1 ml.;17.4;500;16.00%
INSUMOS;INSUMOS;	42295104-01;LAPIZ DE ELECTROCAUTERIO;174;500;16.00%
INSUMOS;INSUMOS;	42152608-01;LIGADURA;52.2;500;16.00%
INSUMOS;INSUMOS;	42161501-01;LINEA PARA DIALISIS PERITONEAL CORTA DE LARGA VIDA ;290;500;16.00%
INSUMOS;INSUMOS;	42295104-02;LLAVE DE CUATRO VIAS ;81.2;500;16.00%
INSUMOS;INSUMOS;	42295104-03;LLAVE DE TRES VIAS CON EXTENCION;52.2;500;16.00%
INSUMOS;INSUMOS;	42295104-04;LLAVE DE TRES VIAS SIN EXTENCION ;52.2;500;16.00%
INSUMOS;INSUMOS;	42271708-01;MASCARILLA LARINGEA 3;522;500;16.00%
INSUMOS;INSUMOS;	42271708-02;MASCARILLA LARINGEA 4;522;500;16.00%
INSUMOS;INSUMOS;	42271708-03;MASCARILLA LARINGEA 5;52.2;500;16.00%
INSUMOS;INSUMOS;	42271708-04;MASCARILLA MICRONEBULIZADOR ADULTO;139.2;500;16.00%
INSUMOS;INSUMOS;	42271708-05;MASCARILLA MICRONEBULIZADOR PEDIATRICO;139.2;500;16.00%
INSUMOS;INSUMOS;	42271708-06;MASCARILLA PARA OXIGENO CON EXTENCION ;92.8;500;16.00%
INSUMOS;INSUMOS;	42271708-07;MASCARILLA PARA OXIGENO CON RESERVORIO;174;500;16.00%
INSUMOS;INSUMOS;	46181535-01;MEDIAS ANTIEMBOLICAS HASTA EL MUSLO T.E.D. AMARILLA CHICA;290;500;16.00%
INSUMOS;INSUMOS;	46181535-02;MEDIAS ANTIEMBOLICAS HASTA EL MUSLO T.E.D. AZUL GRANDE;290;500;16.00%
INSUMOS;INSUMOS;	46181535-03;MEDIAS ANTIEMBOLICAS HASTA EL MUSLO T.E.D. GRIS MEDIANA ;290;500;16.00%
INSUMOS;INSUMOS;	42311511-06;NEURO SPONGE GASAS NEURO ;928;500;16.00%
INSUMOS;INSUMOS;	53102305-01;PANALES;29;500;16.00%
INSUMOS;INSUMOS;42322206-01;PAQUETE DE GRAPAS;406;500;16.00%
INSUMOS;INSUMOS;51121603-03;PARCHES DE NITROGLICERINA ;1087;500;16.00%
INSUMOS;INSUMOS;	42295123-01;PERILLA PARA ASPIRASION ;40.6;500;16.00%
INSUMOS;INSUMOS;	26111702-01;PILA AA ;34.8;500;16.00%
INSUMOS;INSUMOS;	26111702-02;PILA AAA;34.8;500;16.00%
INSUMOS;INSUMOS;	42291609-01;PINZA CLAM ;58;500;16.00%
INSUMOS;INSUMOS;	42295143-01;PLACAS DE CAUTERIO ADULTO;58;500;16.00%
INSUMOS;INSUMOS;	53131613-01;PROTECTOR DE PIEL TINTURA DE BENJUI AL 20% 1 L;406;500;16.00%
INSUMOS;INSUMOS;	42271709-01;PUNTAS NASALES ADULTO;69;500;16.00%
INSUMOS;INSUMOS;	42271709-02;PUNTAS NASALES PEDIATRICAS;69;500;16.00%
INSUMOS;INSUMOS;	42272500-04;QUINCKE #22C SPINOCAN;336.4;500;16.00%
INSUMOS;INSUMOS;	42272500-05;QUINCKE #25C SPINOCAN;336.4;500;16.00%
INSUMOS;INSUMOS;	42272500-06;QUINCKE #26C SPINOCAN;336.4;500;16.00%
INSUMOS;INSUMOS;	42272500-07;QUINCKE #27C SPINOCAN;336.4;500;16.00%
INSUMOS;INSUMOS;	27112003-01;RASTRILLOS;17.4;500;16.00%
INSUMOS;INSUMOS;	42311605-01;SATIN HEMOSTATICO ABSORBIBLE.;174;500;16.00%
INSUMOS;INSUMOS;	53131628-01;SHAMPOO ;8.12;500;16.00%
INSUMOS;INSUMOS;	53131628-02;SOBRES DE SHAMPOO PARA BANO;17.4;500;16.00%
INSUMOS;INSUMOS;	42312313-01;SOLUCION ANTICEPTICA ANTIBENZAL;116;500;16.00%
INSUMOS;INSUMOS;	42312313-02;SOLUCION CLORURO DE DE SODIO 0.9%  100 ML (FISIOLOGICA O SALINA);81.2;500;16.00%
INSUMOS;INSUMOS;	42312313-03;SOLUCION CLORURO DE DE SODIO 0.9%  250ML (FISIOLOGICA O SALINA);81.2;500;16.00%
INSUMOS;INSUMOS;	42312313-04;SOLUCION CLORURO DE DE SODIO 0.9%  50 ML (FISIOLOGICA O SALINA);81.2;500;16.00%
INSUMOS;INSUMOS;	42312313-05;SOLUCION CLORURO DE DE SODIO 0.9% 1000ML (FISIOLOGICA O SALINA);139.2;500;16.00%
INSUMOS;INSUMOS;	42312313-06;SOLUCION CLORURO DE DE SODIO 0.9% 500ML (FISIOLOGICA O SALINA);81.2;500;16.00%
INSUMOS;INSUMOS;	42312313-07;SOLUCION CLORURO DE SODIO 0.9% + GLUCOSA AL 5% 1000 ML (MIXTA);139.2;500;16.00%
INSUMOS;INSUMOS;	42312313-08;SOLUCION CLORURO DE SODIO 0.9% + GLUCOSA AL 5% 250 ML (MIXTA);81.2;500;16.00%
INSUMOS;INSUMOS;	42312313-09;SOLUCION CLORURO DE SODIO 0.9% + GLUCOSA AL 5% 500 ML (MIXTA);81.2;500;16.00%
INSUMOS;INSUMOS;	42312313-10;SOLUCION GLUCOSA 10% 1000 ML;174;500;16.00%
INSUMOS;INSUMOS;	42312313-11;SOLUCION GLUCOSA 5% 250ML;139.2;500;16.00%
INSUMOS;INSUMOS;	42312313-12;SOLUCION GLUCOSA 5% 500ML;150;500;16.00%
INSUMOS;INSUMOS;	42312313-13;SOLUCION GLUCOSA 5%1000ML ;174;500;16.00%
INSUMOS;INSUMOS;	42312313-14;SOLUCION HARTMANN DE 1000ML;139.2;500;16.00%
INSUMOS;INSUMOS;	42312313-15;SOLUCION HARTMANN DE 250 ML;81.2;500;16.00%
INSUMOS;INSUMOS;	42312313-16;SOLUCION HARTMANN DE 500 ML;81.2;500;16.00%
INSUMOS;INSUMOS;	42293505-03;SONDA  PARA ASPIRAR SECRECIONES. CALIBRE: 10 Fr ;52.2;500;16.00%
INSUMOS;INSUMOS;	42293505-04;SONDA  PARA ASPIRAR SECRECIONES. CALIBRE: 12 Fr ;52.2;500;16.00%
INSUMOS;INSUMOS;	42293505-05;SONDA  PARA ASPIRAR SECRECIONES. CALIBRE: 14 Fr ;52.2;500;16.00%
INSUMOS;INSUMOS;	42293505-06;SONDA  PARA ASPIRAR SECRECIONES. CALIBRE: 16 Fr ;52.2;500;16.00%
INSUMOS;INSUMOS;	42293505-07;SONDA  PARA ASPIRAR SECRECIONES. CALIBRE: 18 Fr ;52.2;500;16.00%
INSUMOS;INSUMOS;	42142702-01;SONDA  URETRAL  TIPO: FOLEY-OWEN ( DE 2 VIAS). CALIBRE: 12 Fr;174;500;16.00%
INSUMOS;INSUMOS;	42142702-02;SONDA  URETRAL  TIPO: FOLEY-OWEN ( DE 2 VIAS). CALIBRE: 18 Fr;174;500;16.00%
INSUMOS;INSUMOS;	42142702-03;SONDA  URETRAL TIPO: FOLEY-OWEN ( DE 2 VIAS). CALIBRE: 14 Fr;174;500;16.00%
INSUMOS;INSUMOS;	42142702-04;SONDA  URETRAL TIPO: FOLEY-OWEN ( DE 2 VIAS). CALIBRE: 16 Fr;174;500;16.00%
INSUMOS;INSUMOS;	42142702-05;SONDA  URETRAL TIPO: FOLEY-OWEN ( DE 2 VIAS). CALIBRE: 22 Fr;174;500;16.00%
INSUMOS;INSUMOS;	42142702-06;SONDA  URETRAL TIPO: FOLEY-OWEN ( DE 2 VIAS). CALIBRE: 24 Fr;174;500;16.00%
INSUMOS;INSUMOS;	42142702-07;SONDA  URETRAL TIPO: FOLEY-OWEN ( DE 3 VIAS). CALIBRE: 22 Fr;174;500;16.00%
INSUMOS;INSUMOS;	42231505-01;SONDA GASTROINTESTINAL MODELO LEVIN 10FR (NASOGASTRICA);75.4;500;16.00%
INSUMOS;INSUMOS;	42231505-02;SONDA GASTROINTESTINAL MODELO LEVIN 14 FR (NASOGASTRICA);75.4;500;16.00%
INSUMOS;INSUMOS;	42231505-03;SONDA GASTROINTESTINAL MODELO LEVIN 16 FR  (NASOGASTRICA);75.4;500;16.00%
INSUMOS;INSUMOS;	42231505-04;SONDA GASTROINTESTINAL MODELO LEVIN 18 FR  (NASOGASTRICA);75.4;500;16.00%
INSUMOS;INSUMOS;	42231505-05;SONDA GASTROINTESTINAL MODELO LEVIN 20 FR  (NASOGASTRICA);75.4;500;16.00%
INSUMOS;INSUMOS;	42293505-09;SONDA NELATON 12 FR;110;500;16.00%
INSUMOS;INSUMOS;	42293505-10;SONDA NELATON 14 FR;110;500;16.00%
INSUMOS;INSUMOS;	42293505-11;SONDA NELATON 16 FR;110;500;16.00%
INSUMOS;INSUMOS;	42293505-12;SONDA NELATON 18 FR;110;500;16.00%
INSUMOS;INSUMOS;	42293505-13;SONDA NELATON 22 FR;110;500;16.00%
INSUMOS;INSUMOS;	42231500-01;SONDA PARA ALIMENTACION 8 FR ;29;500;16.00%
INSUMOS;INSUMOS;	42231500-02;SONDA PARA ALIMENTACION INFANTIL CORTA  5 FR;40.6;500;16.00%
INSUMOS;INSUMOS;	42231500-03;SONDA PARA ALIMENTACION INFANTIL CORTA 10 FR;40.6;500;16.00%
INSUMOS;INSUMOS;	42231500-04;SONDA PARA ALIMENTACION INFANTIL CORTA 8 FR;40.6;500;16.00%
INSUMOS;INSUMOS;	42293505-08;SONDA PARA ASPIRAR SECRECIONES. CALIBRE: 8 fr;52.2;500;16.00%
INSUMOS;INSUMOS;	42292904-01;SUTURA CATGUT CROMICO 0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-02;SUTURA CATGUT CROMICO 0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-03;SUTURA CATGUT CROMICO 1-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-04;SUTURA CATGUT CROMICO 1-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-05;SUTURA CATGUT CROMICO 2-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-06;SUTURA CATGUT CROMICO 2-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-07;SUTURA CATGUT CROMICO 3-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-08;SUTURA CATGUT CROMICO 3-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-09;SUTURA CATGUT CROMICO 4-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-10;SUTURA CATGUT CROMICO 4-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-11;SUTURA CERA PARA HUESOS (PASTA DE BECK). ESTERIL SOBRE CON 2.5 g.;580;500;16.00%
INSUMOS;INSUMOS;	42292904-12;SUTURA CROMICO SIMPLE  0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-13;SUTURA CROMICO SIMPLE 0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-14;SUTURA CROMICO SIMPLE 1-0 A/CH ;116;500;16.00%
INSUMOS;INSUMOS;	42292904-15;SUTURA CROMICO SIMPLE 1-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-16;SUTURA CROMICO SIMPLE 2-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-17;SUTURA CROMICO SIMPLE 2-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-18;SUTURA CROMICO SIMPLE 3-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-19;SUTURA CROMICO SIMPLE 3-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-20;SUTURA CROMICO SIMPLE 4-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-21;SUTURA CROMICO SIMPLE 4-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-22;SUTURA MONOCRIL 3-0 A/CORTANTE;406;500;16.00%
INSUMOS;INSUMOS;	42292904-23;SUTURA NAYLON 2-0 ;116;500;16.00%
INSUMOS;INSUMOS;	42292904-24;SUTURA NAYLON 3-0 ;116;500;16.00%
INSUMOS;INSUMOS;	42292904-25;SUTURA NAYLON 4-0 ;116;500;16.00%
INSUMOS;INSUMOS;	42292904-26;SUTURA NAYLON 5-0;116;500;16.00%
INSUMOS;INSUMOS;	42292904-27;SUTURA PROLENE 0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-28;SUTURA PROLENE 0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-29;SUTURA PROLENE 1-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-30;SUTURA PROLENE 1-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-31;SUTURA PROLENE 2-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-32;SUTURA PROLENE 2-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-33;SUTURA PROLENE 3-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-34;SUTURA PROLENE 3-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-35;SUTURA PROLENE 4-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-36;SUTURA PROLENE 4-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-37;SUTURA PROLENE 5-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-38;SUTURA PROLENE 5-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-39;SUTURA SEDA 0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-40;SUTURA SEDA 0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-41;SUTURA SEDA 1-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-42;SUTURA SEDA 1-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-43;SUTURA SEDA 2-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-44;SUTURA SEDA 2-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-45;SUTURA SEDA 3-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-46;SUTURA SEDA 3-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-47;SUTURA SEDA 4-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-48;SUTURA SEDA 4-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-49;SUTURA SEDA 5-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-50;SUTURA SEDA 5-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-51;SUTURA SEDA LIBRE  0  SI AGUJA;116;500;16.00%
INSUMOS;INSUMOS;	42292904-52;SUTURA SEDA LIBRE  1-0  SI AGUJA;116;500;16.00%
INSUMOS;INSUMOS;	42292904-53;SUTURA SEDA LIBRE  2-0  SI AGUJA;116;500;16.00%
INSUMOS;INSUMOS;	42292904-54;SUTURA SEDA LIBRE  3-0  SIN AGUJA;116;500;16.00%
INSUMOS;INSUMOS;	42292904-55;SUTURA SEDA LIBRE  4-0 SIN AGUJA;116;500;16.00%
INSUMOS;INSUMOS;	42292904-56;SUTURA VICRYL 0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-57;SUTURA VICRYL 0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-58;SUTURA VICRYL 1-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-59;SUTURA VICRYL 1-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-60;SUTURA VICRYL 2-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-61;SUTURA VICRYL 2-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-62;SUTURA VICRYL 3-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-63;SUTURA VICRYL 3-0A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-64;SUTURA VICRYL 4-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-65;SUTURA VICRYL 4-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42292904-66;SUTURA VICRYL 5-0 A/CH;116;500;16.00%
INSUMOS;INSUMOS;	42292904-67;SUTURA VICRYL 5-0 A/G;116;500;16.00%
INSUMOS;INSUMOS;	42143103-01;T DE COBRE (DIU);348;500;16.00%
INSUMOS;INSUMOS;	31201500-12;TELAS ADHESIVAS DE ACETATO ANCHO: 1.25 cm. ;58;500;16.00%
INSUMOS;INSUMOS;	31201500-13;TELAS ADHESIVAS DE ACETATO ANCHO: 2.50 cm. ;58;500;16.00%
INSUMOS;INSUMOS;	31201500-14;TELAS ADHESIVAS. DE ACETATO ANCHO: 5.00 cm.;58;500;16.00%
INSUMOS;INSUMOS;	31201500-15;TELAS ADHESIVAS. DE ACETATO ANCHO: 7.5 cm.;58;500;16.00%
INSUMOS;INSUMOS;	42182206-01;TERMOMETRO DE MERCURIO ;52.2;500;16.00%
INSUMOS;INSUMOS;	42312400-01;TREGADEM CH;58;500;16.00%
INSUMOS;INSUMOS;	42312400-01;TREGADEM G;58;500;16.00%
INSUMOS;INSUMOS;	42271903-01;TUBO ENDOTRAQUEAL DOBLE ARMADA ;406;500;16.00%
INSUMOS;INSUMOS;	42271903-02;TUBO ENDOTRAQUEAL.  DIAMETRO INTERNO 8.0 mm. CALIBRE 32 Fr.;174;500;16.00%
INSUMOS;INSUMOS;	42271903-03;TUBO ENDOTRAQUEAL.  DIAMETRO INTERNO 8.5 mm. CALIBRE 34 Fr.;174;500;16.00%
INSUMOS;INSUMOS;	42271903-04;TUBO ENDOTRAQUEAL.  DIAMETRO INTERNO 9.0 mm. ;174;500;16.00%
INSUMOS;INSUMOS;	42271903-05;TUBO ENDOTRAQUEAL.  DIAMETRO INTERNO 9.5 mm. CALIBRE 36 Fr.;174;500;16.00%
INSUMOS;INSUMOS;	42271903-06;TUBO ENDOTRAQUEAL. DIAMETRO INTERNO 2.0 mm ;174;500;16.00%
INSUMOS;INSUMOS;	42271903-07;TUBO ENDOTRAQUEAL. DIAMETRO INTERNO 2.5 mm ;174;500;16.00%
INSUMOS;INSUMOS;	42271903-08;TUBO ENDOTRAQUEAL. DIAMETRO INTERNO 3.0 mm ;174;500;16.00%
INSUMOS;INSUMOS;	42271903-09;TUBO ENDOTRAQUEAL. DIAMETRO INTERNO 3.5 mm ;174;500;16.00%
INSUMOS;INSUMOS;	42271903-10;TUBO ENDOTRAQUEAL. DIAMETRO INTERNO 4.0 mm ;174;500;16.00%
INSUMOS;INSUMOS;	42271903-11;TUBO ENDOTRAQUEAL. DIAMETRO INTERNO 4.5 mm ;174;500;16.00%
INSUMOS;INSUMOS;	42271903-12;TUBO ENDOTRAQUEAL. DIAMETRO INTERNO 5.0 mm CALIBRE 20 Fr.;174;500;16.00%
INSUMOS;INSUMOS;	42271903-13;TUBO ENDOTRAQUEAL. DIAMETRO INTERNO 5.5 mm CALIBRE 22 Fr.;174;500;16.00%
INSUMOS;INSUMOS;	42271903-14;TUBO ENDOTRAQUEAL. DIAMETRO INTERNO 7.0 mm. CALIBRE 28 Fr;174;500;16.00%
INSUMOS;INSUMOS;	42271903-15;TUBO ENDOTRAQUEAL.. DIAMETRO INTERNO 6.0 mm. CALIBRE 24 Fr.;174;500;16.00%
INSUMOS;INSUMOS;	42271903-16;TUBO ENDOTRAQUEAL.. DIAMETRO INTERNO 6.5 mm. CALIBRE 26 Fr.;174;500;16.00%
INSUMOS;INSUMOS;	42271903-17;TUBO ENDOTRAQUEAL.. DIAMETRO INTERNO 7.5 mm. CALIBRE 30 Fr;337;500;16.00%
INSUMOS;INSUMOS;	40171520-01;"TUBO PARA CANALIZACION. DE LATEX NATURAL RADIOPACO PENROSE(1/2"")";174;500;16.00%
INSUMOS;INSUMOS;	40171520-02;"TUBO PARA CANALIZACION. DE LATEX NATURAL RADIOPACO. PENROSE(1"")";174;500;16.00%
INSUMOS;INSUMOS;	40171520-03;"TUBO PARA CANALIZACION. DE LATEX NATURAL RADIOPACO.PENROSE(1/4"")";174;500;16.00%
INSUMOS;INSUMOS;	40171520-04;TUBO PARA TOMA Y RECOLECCION DE SANGRE.;17.4;500;16.00%
INSUMOS;INSUMOS;	41104107-01;VACUTAINER ;69.6;500;16.00%
INSUMOS;INSUMOS;	41121801-01;VASO CLINICO ESTERIL;41;500;16.00%
INSUMOS;INSUMOS;	42311500-05;VENDA DE ALGODON ANCHO: 30 cm. ;70;500;16.00%
INSUMOS;INSUMOS;	42311500-02;VENDA DE ALGODON ANCHO. 10 cm. ;47;500;16.00%
INSUMOS;INSUMOS;	42311500-03;VENDA DE ALGODON ANCHO. 15 cm. ;52.2;500;16.00%
INSUMOS;INSUMOS;	42311500-04;VENDA DE ALGODON ANCHO. 5 cm. ;17.4;500;16.00%
INSUMOS;INSUMOS;	42311500-06;VENDA DE GOMA (SMARCH)  ANCHO 8 cm.;35;500;16.00%
INSUMOS;INSUMOS;	42311500-07;VENDA DE GOMA (SMARCH)  ANCHO. 6 cm.;35;500;16.00%
INSUMOS;INSUMOS;	42311500-08;VENDA DE MALLA ELASTICA. FORMA TUBULAR.  CALIBRE  4;40.6;500;16.00%
INSUMOS;INSUMOS;	42311500-09;VENDA ELASTICA ADHESIVA  ANCHO 7.5 cm.(TENSOPLAST);174;500;16.00%
INSUMOS;INSUMOS;	42131609-01;ZAPATONES/BOTAS;41;500;16.00%
